exec_date,index,entity,year,period,total
2020-12-16 12:03:43.551843,483,13000,2016,3,447
2020-12-16 12:03:43.551843,484,13000,2016,4,483
2020-12-16 12:03:43.551843,485,13000,2016,5,460
2020-12-16 12:03:43.551843,486,13000,2016,6,521
2020-12-16 12:03:43.551843,487,13000,2016,7,492
2020-12-16 12:03:43.551843,488,13000,2016,8,521
2020-12-16 12:03:43.551843,489,13000,2016,9,567
2020-12-16 12:03:43.551843,490,13000,2016,10,549
2020-12-16 12:03:43.551843,491,13000,2016,11,542
2020-12-16 12:03:43.551843,492,13000,2016,12,580.0
2020-12-16 12:03:43.551843,493,13000,2016,13,600.0
2020-12-16 12:03:43.551843,494,13000,2017,1,600
2020-12-16 12:03:43.551843,495,13000,2017,2,585
2020-12-16 12:03:43.551843,496,13000,2017,3,547
2020-12-16 12:03:43.551843,497,13000,2017,4,507
2020-12-16 12:03:43.551843,498,13000,2017,5,568
2020-12-16 12:03:43.551843,499,13000,2017,6,588
2020-12-16 12:03:43.551843,500,13000,2017,7,570
2020-12-16 12:03:43.551843,501,13000,2017,8,595
2020-12-16 12:03:43.551843,502,13000,2017,9,676
2020-12-16 12:03:43.551843,503,13000,2017,10,622
2020-12-16 12:03:43.551843,504,13000,2017,11,580
2020-12-16 12:03:43.551843,505,13000,2017,12,535.0
2020-12-16 12:03:43.551843,506,13000,2017,13,590.0
2020-12-16 12:03:43.551843,507,13000,2018,1,592
2020-12-16 12:03:43.551843,508,13000,2018,2,607
2020-12-16 12:03:43.551843,509,13000,2018,3,568
2020-12-16 12:03:43.551843,510,13000,2018,4,544
2020-12-16 12:03:43.551843,511,13000,2018,5,629
2020-12-16 12:03:43.551843,512,13000,2018,6,726
2020-12-16 12:03:43.551843,513,13000,2018,7,593
2020-12-16 12:03:43.551843,514,13000,2018,8,655
2020-12-16 12:03:43.551843,515,13000,2018,9,612
2020-12-16 12:03:43.551843,516,13000,2018,10,608
2020-12-16 12:03:43.551843,517,13000,2018,11,635
2020-12-16 12:03:43.551843,518,13000,2018,12,639.0
2020-12-16 12:03:43.551843,519,13000,2018,13,639.0
2020-12-16 12:03:43.551843,520,13000,2019,1,635
2020-12-16 12:03:43.551843,521,13000,2019,2,592
2020-12-16 12:03:43.551843,522,13000,2019,3,590
2020-12-16 12:03:43.551843,523,13000,2019,4,634
2020-12-16 12:03:43.551843,524,13000,2019,5,625
2020-12-16 12:03:43.551843,525,13000,2019,6,604
2020-12-16 12:03:43.551843,526,13000,2019,7,697
2020-12-16 12:03:43.551843,527,13000,2019,8,657
2020-12-16 12:03:43.551843,528,13000,2019,9,718
2020-12-16 12:03:43.551843,529,13000,2019,10,636
2020-12-16 12:03:43.551843,530,13000,2019,11,651
2020-12-16 12:03:43.551843,531,13000,2019,12,625.0
2020-12-16 12:03:43.551843,532,13000,2019,13,643.0
2020-12-16 12:03:43.551843,533,13000,2020,1,611
2020-12-16 12:03:43.551843,534,13000,2020,2,589
2020-12-16 12:03:43.551843,535,13000,2020,3,613
2020-12-16 12:03:43.551843,536,13000,2020,4,660
2020-12-16 12:03:43.551843,537,13000,2020,5,802
2020-12-16 12:03:43.551843,538,13000,2020,6,1272
2020-12-16 12:03:43.551843,539,13000,2020,7,1447
2020-12-16 12:03:43.551843,540,13000,2020,8,1259
2020-12-16 12:03:43.551843,541,13000,2020,9,910
2020-12-16 12:03:43.551843,542,13000,2020,10,778
2020-12-16 12:03:43.551843,543,13000,2020,11,695
2020-12-16 12:03:43.551843,544,13000,2020,12,0.0
2020-12-16 12:03:43.551843,545,13000,2020,13,0.0
2020-12-16 12:03:43.551843,546,15000,2015,1,456
2020-12-16 12:03:43.551843,547,15000,2015,2,438
2020-12-16 12:03:43.551843,548,15000,2015,3,434
2020-12-16 12:03:43.551843,549,15000,2015,4,452
2020-12-16 12:03:43.551843,550,15000,2015,5,465
2020-12-16 12:03:43.551843,551,15000,2015,6,399
2020-12-16 12:03:43.551843,552,15000,2015,7,447
2020-12-16 12:03:43.551843,553,15000,2015,8,457
2020-12-16 12:03:43.551843,554,15000,2015,9,436
2020-12-16 12:03:43.551843,555,15000,2015,10,457
2020-12-16 12:03:43.551843,556,15000,2015,11,427
2020-12-16 12:03:43.551843,557,15000,2015,12,450.0
2020-12-16 12:03:43.551843,558,15000,2015,13,545.0
2020-12-16 12:03:43.551843,559,15000,2016,1,473
2020-12-16 12:03:43.551843,560,15000,2016,2,425
2020-12-16 12:03:43.551843,561,15000,2016,3,442
2020-12-16 12:03:43.551843,562,15000,2016,4,453
2020-12-16 12:03:43.551843,563,15000,2016,5,486
2020-12-16 12:03:43.551843,564,15000,2016,6,512
2020-12-16 12:03:43.551843,565,15000,2016,7,475
2020-12-16 12:03:43.551843,566,15000,2016,8,469
2020-12-16 12:03:43.551843,567,15000,2016,9,454
2020-12-16 12:03:43.551843,568,15000,2016,10,430
2020-12-16 12:03:43.551843,569,15000,2016,11,434
2020-12-16 12:03:43.551843,570,15000,2016,12,452.0
2020-12-16 12:03:43.551843,571,15000,2016,13,479.0
2020-12-16 12:03:43.551843,572,15000,2017,1,481
2020-12-16 12:03:43.551843,573,15000,2017,2,441
2020-12-16 12:03:43.551843,574,15000,2017,3,418
2020-12-16 12:03:43.551843,575,15000,2017,4,442
2020-12-16 12:03:43.551843,576,15000,2017,5,468
2020-12-16 12:03:43.551843,577,15000,2017,6,471
2020-12-16 12:03:43.551843,578,15000,2017,7,444
2020-12-16 12:03:43.551843,579,15000,2017,8,471
2020-12-16 12:03:43.551843,580,15000,2017,9,475
2020-12-16 12:03:43.551843,581,15000,2017,10,455
2020-12-16 12:03:43.551843,582,15000,2017,11,430
2020-12-16 12:03:43.551843,583,15000,2017,12,394.0
2020-12-16 12:03:43.551843,584,15000,2017,13,453.0
2020-12-16 12:03:43.551843,585,15000,2018,1,459
2020-12-16 12:03:43.551843,586,15000,2018,2,420
2020-12-16 12:03:43.551843,587,15000,2018,3,464
2020-12-16 12:03:43.551843,588,15000,2018,4,441
2020-12-16 12:03:43.551843,589,15000,2018,5,495
2020-12-16 12:03:43.551843,590,15000,2018,6,506
2020-12-16 12:03:43.551843,591,15000,2018,7,507
2020-12-16 12:03:43.551843,592,15000,2018,8,496
2020-12-16 12:03:43.551843,593,15000,2018,9,495
2020-12-16 12:03:43.551843,594,15000,2018,10,428
2020-12-16 12:03:43.551843,595,15000,2018,11,408
2020-12-16 12:03:43.551843,596,15000,2018,12,433.0
2020-12-16 12:03:43.551843,597,15000,2018,13,458.0
2020-12-16 12:03:43.551843,598,15000,2019,1,504
2020-12-16 12:03:43.551843,599,15000,2019,2,416
2020-12-16 12:03:43.551843,600,15000,2019,3,438
2020-12-16 12:03:43.551843,601,15000,2019,4,445
2020-12-16 12:03:43.551843,602,15000,2019,5,464
2020-12-16 12:03:43.551843,603,15000,2019,6,506
2020-12-16 12:03:43.551843,604,15000,2019,7,487
2020-12-16 12:03:43.551843,605,15000,2019,8,489
2020-12-16 12:03:43.551843,606,15000,2019,9,468
2020-12-16 12:03:43.551843,607,15000,2019,10,424
2020-12-16 12:03:43.551843,608,15000,2019,11,475
2020-12-16 12:03:43.551843,609,15000,2019,12,434.0
2020-12-16 12:03:43.551843,610,15000,2019,13,459.0
2020-12-16 12:03:43.551843,611,15000,2020,1,473
2020-12-16 12:03:43.551843,612,15000,2020,2,464
2020-12-16 12:03:43.551843,613,15000,2020,3,444
2020-12-16 12:03:43.551843,614,15000,2020,4,460
2020-12-16 12:03:43.551843,615,15000,2020,5,461
2020-12-16 12:03:43.551843,616,15000,2020,6,444
2020-12-16 12:03:43.551843,617,15000,2020,7,459
2020-12-16 12:03:43.551843,618,15000,2020,8,493
2020-12-16 12:03:43.551843,619,15000,2020,9,553
2020-12-16 12:03:43.551843,620,15000,2020,10,556
2020-12-16 12:03:43.551843,621,15000,2020,11,702
2020-12-16 12:03:43.551843,622,15000,2020,12,0.0
2020-12-16 12:03:43.551843,623,15000,2020,13,0.0
2020-12-16 12:03:43.551843,624,17000,2015,1,465
2020-12-16 12:03:43.551843,625,17000,2015,2,403
2020-12-16 12:03:43.551843,626,17000,2015,3,403
2020-12-16 12:03:43.551843,627,17000,2015,4,407
2020-12-16 12:03:43.551843,628,17000,2015,5,389
2020-12-16 12:03:43.551843,629,17000,2015,6,406
2020-12-16 12:03:43.551843,630,17000,2015,7,388
2020-12-16 12:03:43.551843,631,17000,2015,8,375
2020-12-16 12:03:43.551843,632,17000,2015,9,393
2020-12-16 12:03:43.551843,633,17000,2015,10,409
2020-12-16 12:03:43.551843,634,17000,2015,11,398
2020-12-16 12:03:43.551843,635,17000,2015,12,430.0
2020-12-16 12:03:43.551843,636,17000,2015,13,521.0
2020-12-16 12:03:43.551843,637,17000,2016,1,390
2020-12-16 12:03:43.551843,638,17000,2016,2,368
2020-12-16 12:03:43.551843,639,17000,2016,3,409
2020-12-16 12:03:43.551843,640,17000,2016,4,424
2020-12-16 12:03:43.551843,641,17000,2016,5,435
2020-12-16 12:03:43.551843,642,17000,2016,6,411
2020-12-16 12:03:43.551843,643,17000,2016,7,416
2020-12-16 12:03:43.551843,644,17000,2016,8,399
2020-12-16 12:03:43.551843,645,17000,2016,9,391
2020-12-16 12:03:43.551843,646,17000,2016,10,414
2020-12-16 12:03:43.551843,647,17000,2016,11,394
2020-12-16 12:03:43.551843,648,17000,2016,12,422.0
2020-12-16 12:03:43.551843,649,17000,2016,13,497.0
2020-12-16 12:03:43.551843,650,17000,2017,1,503
2020-12-16 12:03:43.551843,651,17000,2017,2,435
2020-12-16 12:03:43.551843,652,17000,2017,3,390
2020-12-16 12:03:43.551843,653,17000,2017,4,401
2020-12-16 12:03:43.551843,654,17000,2017,5,408
2020-12-16 12:03:43.551843,655,17000,2017,6,394
2020-12-16 12:03:43.551843,656,17000,2017,7,372
2020-12-16 12:03:43.551843,657,17000,2017,8,424
2020-12-16 12:03:43.551843,658,17000,2017,9,406
2020-12-16 12:03:43.551843,659,17000,2017,10,404
2020-12-16 12:03:43.551843,660,17000,2017,11,410
2020-12-16 12:03:43.551843,661,17000,2017,12,388.0
2020-12-16 12:03:43.551843,662,17000,2017,13,398.0
2020-12-16 12:03:43.551843,663,17000,2018,1,449
2020-12-16 12:03:43.551843,664,17000,2018,2,434
2020-12-16 12:03:43.551843,665,17000,2018,3,420
2020-12-16 12:03:43.551843,666,17000,2018,4,366
2020-12-16 12:03:43.551843,667,17000,2018,5,420
2020-12-16 12:03:43.551843,668,17000,2018,6,412
2020-12-16 12:03:43.551843,669,17000,2018,7,438
2020-12-16 12:03:43.551843,670,17000,2018,8,409
2020-12-16 12:03:43.551843,671,17000,2018,9,398
2020-12-16 12:03:43.551843,672,17000,2018,10,395
2020-12-16 12:03:43.551843,673,17000,2018,11,418
2020-12-16 12:03:43.551843,674,17000,2018,12,442.0
2020-12-16 12:03:43.551843,675,17000,2018,13,477.0
2020-12-16 12:03:43.551843,676,17000,2019,1,488
2020-12-16 12:03:43.551843,677,17000,2019,2,435
2020-12-16 12:03:43.551843,678,17000,2019,3,426
2020-12-16 12:03:43.551843,679,17000,2019,4,380
2020-12-16 12:03:43.551843,680,17000,2019,5,406
2020-12-16 12:03:43.551843,681,17000,2019,6,410
2020-12-16 12:03:43.551843,682,17000,2019,7,436
2020-12-16 12:03:43.551843,683,17000,2019,8,394
2020-12-16 12:03:43.551843,684,17000,2019,9,446
2020-12-16 12:03:43.551843,685,17000,2019,10,421
2020-12-16 12:03:43.551843,686,17000,2019,11,437
2020-12-16 12:03:43.551843,687,17000,2019,12,435.0
2020-12-16 12:03:43.551843,688,17000,2019,13,423.0
2020-12-16 12:03:43.551843,689,17000,2020,1,472
2020-12-16 12:03:43.551843,690,17000,2020,2,453
2020-12-16 12:03:43.551843,691,17000,2020,3,373
2020-12-16 12:03:43.551843,692,17000,2020,4,372
2020-12-16 12:03:43.551843,693,17000,2020,5,403
2020-12-16 12:03:43.551843,694,17000,2020,6,409
2020-12-16 12:03:43.551843,695,17000,2020,7,391
2020-12-16 12:03:43.551843,696,17000,2020,8,426
2020-12-16 12:03:43.551843,697,17000,2020,9,525
2020-12-16 12:03:43.551843,698,17000,2020,10,503
2020-12-16 12:03:43.551843,699,17000,2020,11,637
2020-12-16 12:03:43.551843,700,17000,2020,12,0.0
2020-12-16 12:03:43.551843,701,17000,2020,13,0.0
2020-12-16 12:03:43.551843,702,18000,2015,1,103
2020-12-16 12:03:43.551843,703,18000,2015,2,91
2020-12-16 12:03:43.551843,704,18000,2015,3,99
2020-12-16 12:03:43.551843,705,18000,2015,4,92
2020-12-16 12:03:43.551843,706,18000,2015,5,92
2020-12-16 12:03:43.551843,707,18000,2015,6,96
2020-12-16 12:03:43.551843,708,18000,2015,7,108
2020-12-16 12:03:43.551843,709,18000,2015,8,109
2020-12-16 12:03:43.551843,710,18000,2015,9,107
2020-12-16 12:03:43.551843,711,18000,2015,10,116
2020-12-16 12:03:43.551843,712,18000,2015,11,96
2020-12-16 12:03:43.551843,713,18000,2015,12,99.0
2020-12-16 12:03:43.551843,714,18000,2015,13,129.0
2020-12-16 12:03:43.551843,715,18000,2016,1,139
2020-12-16 12:03:43.551843,716,18000,2016,2,129
2020-12-16 12:03:43.551843,717,18000,2016,3,122
2020-12-16 12:03:43.551843,718,18000,2016,4,102
2020-12-16 12:03:43.551843,719,18000,2016,5,85
2020-12-16 12:03:43.551843,720,18000,2016,6,97
2020-12-16 12:03:43.551843,721,18000,2016,7,107
2020-12-16 12:03:43.551843,722,18000,2016,8,119
2020-12-16 12:03:43.551843,723,18000,2016,9,104
2020-12-16 12:03:43.551843,724,18000,2016,10,114
2020-12-16 12:03:43.551843,725,18000,2016,11,83
2020-12-16 12:03:43.551843,726,18000,2016,12,100.0
2020-12-16 12:03:43.551843,727,18000,2016,13,92.0
2020-12-16 12:03:43.551843,728,18000,2017,1,116
2020-12-16 12:03:43.551843,729,18000,2017,2,114
2020-12-16 12:03:43.551843,730,18000,2017,3,114
2020-12-16 12:03:43.551843,731,18000,2017,4,105
2020-12-16 12:03:43.551843,732,18000,2017,5,123
2020-12-16 12:03:43.551843,733,18000,2017,6,110
2020-12-16 12:03:43.551843,734,18000,2017,7,117
2020-12-16 12:03:43.551843,735,18000,2017,8,122
2020-12-16 12:03:43.551843,736,18000,2017,9,105
2020-12-16 12:03:43.551843,737,18000,2017,10,93
2020-12-16 12:03:43.551843,738,18000,2017,11,91
2020-12-16 12:03:43.551843,739,18000,2017,12,85.0
2020-12-16 12:03:43.551843,740,18000,2017,13,98.0
2020-12-16 12:03:43.551843,741,18000,2018,1,114
2020-12-16 12:03:43.551843,742,18000,2018,2,116
2020-12-16 12:03:43.551843,743,18000,2018,3,99
2020-12-16 12:03:43.551843,744,18000,2018,4,110
2020-12-16 12:03:43.551843,745,18000,2018,5,142
2020-12-16 12:03:43.551843,746,18000,2018,6,136
2020-12-16 12:03:43.551843,747,18000,2018,7,137
2020-12-16 12:03:43.551843,748,18000,2018,8,112
2020-12-16 12:03:43.551843,749,18000,2018,9,82
2020-12-16 12:03:43.551843,750,18000,2018,10,86
2020-12-16 12:03:43.551843,751,18000,2018,11,93
2020-12-16 12:03:43.551843,752,18000,2018,12,96.0
2020-12-16 12:03:43.551843,753,18000,2018,13,98.0
2020-12-16 12:03:43.551843,754,18000,2019,1,98
2020-12-16 12:03:43.551843,755,18000,2019,2,117
2020-12-16 12:03:43.551843,756,18000,2019,3,106
2020-12-16 12:03:43.551843,757,18000,2019,4,103
2020-12-16 12:03:43.551843,758,18000,2019,5,113
2020-12-16 12:03:43.551843,759,18000,2019,6,104
2020-12-16 12:03:43.551843,760,18000,2019,7,92
2020-12-16 12:03:43.551843,761,18000,2019,8,118
2020-12-16 12:03:43.551843,762,18000,2019,9,93
2020-12-16 12:03:43.551843,763,18000,2019,10,112
2020-12-16 12:03:43.551843,764,18000,2019,11,96
2020-12-16 12:03:43.551843,765,18000,2019,12,113.0
2020-12-16 12:03:43.551843,766,18000,2019,13,129.0
2020-12-16 12:03:43.551843,767,18000,2020,1,122
2020-12-16 12:03:43.551843,768,18000,2020,2,117
2020-12-16 12:03:43.551843,769,18000,2020,3,117
2020-12-16 12:03:43.551843,770,18000,2020,4,99
2020-12-16 12:03:43.551843,771,18000,2020,5,97
2020-12-16 12:03:43.551843,772,18000,2020,6,94
2020-12-16 12:03:43.551843,773,18000,2020,7,107
2020-12-16 12:03:43.551843,774,18000,2020,8,225
2020-12-16 12:03:43.551843,775,18000,2020,9,294
2020-12-16 12:03:43.551843,776,18000,2020,10,197
2020-12-16 12:03:43.551843,777,18000,2020,11,224
2020-12-16 12:03:43.551843,778,18000,2020,12,0.0
2020-12-16 12:03:43.551843,779,18000,2020,13,0.0
2020-12-16 12:03:43.551843,780,85000,2015,1,78
2020-12-16 12:03:43.551843,781,85000,2015,2,78
2020-12-16 12:03:43.551843,782,85000,2015,3,67
2020-12-16 12:03:43.551843,783,85000,2015,4,66
2020-12-16 12:03:43.551843,784,85000,2015,5,79
2020-12-16 12:03:43.551843,785,85000,2015,6,75
2020-12-16 12:03:43.551843,786,85000,2015,7,85
2020-12-16 12:03:43.551843,787,85000,2015,8,64
2020-12-16 12:03:43.551843,788,85000,2015,9,67
2020-12-16 12:03:43.551843,789,85000,2015,10,83
2020-12-16 12:03:43.551843,790,85000,2015,11,62
2020-12-16 12:03:43.551843,791,85000,2015,12,73.0
2020-12-16 12:03:43.551843,792,85000,2015,13,109.0
2020-12-16 12:03:43.551843,793,85000,2016,1,94
2020-12-16 12:03:43.551843,794,85000,2016,2,81
2020-12-16 12:03:43.551843,795,85000,2016,3,108
2020-12-16 12:03:43.551843,796,85000,2016,4,74
2020-12-16 12:03:43.551843,797,85000,2016,5,102
2020-12-16 12:03:43.551843,798,85000,2016,6,84
2020-12-16 12:03:43.551843,799,85000,2016,7,79
2020-12-16 12:03:43.551843,800,85000,2016,8,91
2020-12-16 12:03:43.551843,801,85000,2016,9,69
2020-12-16 12:03:43.551843,802,85000,2016,10,74
2020-12-16 12:03:43.551843,803,85000,2016,11,92
2020-12-16 12:03:43.551843,804,85000,2016,12,69.0
2020-12-16 12:03:43.551843,805,85000,2016,13,89.0
2020-12-16 12:03:43.551843,806,85000,2017,1,79
2020-12-16 12:03:43.551843,807,85000,2017,2,78
2020-12-16 12:03:43.551843,808,85000,2017,3,84
2020-12-16 12:03:43.551843,809,85000,2017,4,80
2020-12-16 12:03:43.551843,810,85000,2017,5,89
2020-12-16 12:03:43.551843,811,85000,2017,6,85
2020-12-16 12:03:43.551843,812,85000,2017,7,86
2020-12-16 12:03:43.551843,813,85000,2017,8,92
2020-12-16 12:03:43.551843,814,85000,2017,9,86
2020-12-16 12:03:43.551843,815,85000,2017,10,76
2020-12-16 12:03:43.551843,816,85000,2017,11,77
2020-12-16 12:03:43.551843,817,85000,2017,12,78.0
2020-12-16 12:03:43.551843,818,85000,2017,13,70.0
2020-12-16 12:03:43.551843,819,85000,2018,1,83
2020-12-16 12:03:43.551843,820,85000,2018,2,83
2020-12-16 12:03:43.551843,821,85000,2018,3,92
2020-12-16 12:03:43.551843,822,85000,2018,4,74
2020-12-16 12:03:43.551843,823,85000,2018,5,68
2020-12-16 12:03:43.551843,824,85000,2018,6,96
2020-12-16 12:03:43.551843,825,85000,2018,7,103
2020-12-16 12:03:43.551843,826,85000,2018,8,89
2020-12-16 12:03:43.551843,827,85000,2018,9,103
2020-12-16 12:03:43.551843,828,85000,2018,10,85
2020-12-16 12:03:43.551843,829,85000,2018,11,84
2020-12-16 12:03:43.551843,830,85000,2018,12,87.0
2020-12-16 12:03:43.551843,831,85000,2018,13,89.0
2020-12-16 12:03:43.551843,832,85000,2019,1,94
2020-12-16 12:03:43.551843,833,85000,2019,2,112
2020-12-16 12:03:43.551843,834,85000,2019,3,102
2020-12-16 12:03:43.551843,835,85000,2019,4,75
2020-12-16 12:03:43.551843,836,85000,2019,5,90
2020-12-16 12:03:43.551843,837,85000,2019,6,90
2020-12-16 12:03:43.551843,838,85000,2019,7,90
2020-12-16 12:03:43.551843,839,85000,2019,8,102
2020-12-16 12:03:43.551843,840,85000,2019,9,95
2020-12-16 12:03:43.551843,841,85000,2019,10,98
2020-12-16 12:03:43.551843,842,85000,2019,11,103
2020-12-16 12:03:43.551843,843,85000,2019,12,110.0
2020-12-16 12:03:43.551843,844,85000,2019,13,84.0
2020-12-16 12:03:43.551843,845,85000,2020,1,102
2020-12-16 12:03:43.551843,846,85000,2020,2,93
2020-12-16 12:03:43.551843,847,85000,2020,3,94
2020-12-16 12:03:43.551843,848,85000,2020,4,101
2020-12-16 12:03:43.551843,849,85000,2020,5,86
2020-12-16 12:03:43.551843,850,85000,2020,6,79
2020-12-16 12:03:43.551843,851,85000,2020,7,99
2020-12-16 12:03:43.551843,852,85000,2020,8,109
2020-12-16 12:03:43.551843,853,85000,2020,9,113
2020-12-16 12:03:43.551843,854,85000,2020,10,119
2020-12-16 12:03:43.551843,855,85000,2020,11,117
2020-12-16 12:03:43.551843,856,85000,2020,12,0.0
2020-12-16 12:03:43.551843,857,85000,2020,13,0.0
2020-12-16 12:03:43.551843,858,19000,2015,1,339
2020-12-16 12:03:43.551843,859,19000,2015,2,339
2020-12-16 12:03:43.551843,860,19000,2015,3,356
2020-12-16 12:03:43.551843,861,19000,2015,4,363
2020-12-16 12:03:43.551843,862,19000,2015,5,359
2020-12-16 12:03:43.551843,863,19000,2015,6,319
2020-12-16 12:03:43.551843,864,19000,2015,7,375
2020-12-16 12:03:43.551843,865,19000,2015,8,305
2020-12-16 12:03:43.551843,866,19000,2015,9,311
2020-12-16 12:03:43.551843,867,19000,2015,10,371
2020-12-16 12:03:43.551843,868,19000,2015,11,327
2020-12-16 12:03:43.551843,869,19000,2015,12,333.0
2020-12-16 12:03:43.551843,870,19000,2015,13,431.0
2020-12-16 12:03:43.551843,871,19000,2016,1,363
2020-12-16 12:03:43.551843,872,19000,2016,2,356
2020-12-16 12:03:43.551843,873,19000,2016,3,349
2020-12-16 12:03:43.551843,874,19000,2016,4,361
2020-12-16 12:03:43.551843,875,19000,2016,5,385
2020-12-16 12:03:43.551843,876,19000,2016,6,364
2020-12-16 12:03:43.551843,877,19000,2016,7,360
2020-12-16 12:03:43.551843,878,19000,2016,8,371
2020-12-16 12:03:43.551843,879,19000,2016,9,353
2020-12-16 12:03:43.551843,880,19000,2016,10,301
2020-12-16 12:03:43.551843,881,19000,2016,11,350
2020-12-16 12:03:43.551843,882,19000,2016,12,351.0
2020-12-16 12:03:43.551843,883,19000,2016,13,363.0
2020-12-16 12:03:43.551843,884,19000,2017,1,410
2020-12-16 12:03:43.551843,885,19000,2017,2,355
2020-12-16 12:03:43.551843,886,19000,2017,3,398
2020-12-16 12:03:43.551843,887,19000,2017,4,363
2020-12-16 12:03:43.551843,888,19000,2017,5,365
2020-12-16 12:03:43.551843,889,19000,2017,6,387
2020-12-16 12:03:43.551843,890,19000,2017,7,371
2020-12-16 12:03:43.551843,891,19000,2017,8,343
2020-12-16 12:03:43.551843,892,19000,2017,9,368
2020-12-16 12:03:43.551843,893,19000,2017,10,365
2020-12-16 12:03:43.551843,894,19000,2017,11,376
2020-12-16 12:03:43.551843,895,19000,2017,12,358.0
2020-12-16 12:03:43.551843,896,19000,2017,13,383.0
2020-12-16 12:03:43.551843,897,19000,2018,1,396
2020-12-16 12:03:43.551843,898,19000,2018,2,394
2020-12-16 12:03:43.551843,899,19000,2018,3,396
2020-12-16 12:03:43.551843,900,19000,2018,4,420
2020-12-16 12:03:43.551843,901,19000,2018,5,384
2020-12-16 12:03:43.551843,902,19000,2018,6,446
2020-12-16 12:03:43.551843,903,19000,2018,7,405
2020-12-16 12:03:43.551843,904,19000,2018,8,378
2020-12-16 12:03:43.551843,905,19000,2018,9,367
2020-12-16 12:03:43.551843,906,19000,2018,10,361
2020-12-16 12:03:43.551843,907,19000,2018,11,391
2020-12-16 12:03:43.551843,908,19000,2018,12,381.0
2020-12-16 12:03:43.551843,909,19000,2018,13,399.0
2020-12-16 12:03:43.551843,910,19000,2019,1,384
2020-12-16 12:03:43.551843,911,19000,2019,2,390
2020-12-16 12:03:43.551843,912,19000,2019,3,377
2020-12-16 12:03:43.551843,913,19000,2019,4,414
2020-12-16 12:03:43.551843,914,19000,2019,5,341
2020-12-16 12:03:43.551843,915,19000,2019,6,421
2020-12-16 12:03:43.551843,916,19000,2019,7,394
2020-12-16 12:03:43.551843,917,19000,2019,8,401
2020-12-16 12:03:43.551843,918,19000,2019,9,409
2020-12-16 12:03:43.551843,919,19000,2019,10,404
2020-12-16 12:03:43.551843,920,19000,2019,11,384
2020-12-16 12:03:43.551843,921,19000,2019,12,411.0
2020-12-16 12:03:43.551843,922,19000,2019,13,399.0
2020-12-16 12:03:43.551843,923,19000,2020,1,425
2020-12-16 12:03:43.551843,924,19000,2020,2,387
2020-12-16 12:03:43.551843,925,19000,2020,3,379
2020-12-16 12:03:43.551843,926,19000,2020,4,362
2020-12-16 12:03:43.551843,927,19000,2020,5,380
2020-12-16 12:03:43.551843,928,19000,2020,6,418
2020-12-16 12:03:43.551843,929,19000,2020,7,446
2020-12-16 12:03:43.551843,930,19000,2020,8,528
2020-12-16 12:03:43.551843,931,19000,2020,9,571
2020-12-16 12:03:43.551843,932,19000,2020,10,572
2020-12-16 12:03:43.551843,933,19000,2020,11,566
2020-12-16 12:03:43.551843,934,19000,2020,12,0.0
2020-12-16 12:03:43.551843,935,19000,2020,13,0.0
2020-12-16 12:03:43.551843,936,20000,2015,1,306
2020-12-16 12:03:43.551843,937,20000,2015,2,265
2020-12-16 12:03:43.551843,938,20000,2015,3,253
2020-12-16 12:03:43.551843,939,20000,2015,4,259
2020-12-16 12:03:43.551843,940,20000,2015,5,267
2020-12-16 12:03:43.551843,941,20000,2015,6,265
2020-12-16 12:03:43.551843,942,20000,2015,7,315
2020-12-16 12:03:43.551843,943,20000,2015,8,274
2020-12-16 12:03:43.551843,944,20000,2015,9,242
2020-12-16 12:03:43.551843,945,20000,2015,10,276
2020-12-16 12:03:43.551843,946,20000,2015,11,287
2020-12-16 12:03:43.551843,947,20000,2015,12,288.0
2020-12-16 12:03:43.551843,948,20000,2015,13,368.0
2020-12-16 12:03:43.551843,949,20000,2016,1,276
2020-12-16 12:03:43.551843,950,20000,2016,2,269
2020-12-16 12:03:43.551843,951,20000,2016,3,291
2020-12-16 12:03:43.551843,952,20000,2016,4,259
2020-12-16 12:03:43.551843,953,20000,2016,5,261
2020-12-16 12:03:43.551843,954,20000,2016,6,315
2020-12-16 12:03:43.551843,955,20000,2016,7,320
2020-12-16 12:03:43.551843,956,20000,2016,8,232
2020-12-16 12:03:43.551843,957,20000,2016,9,264
2020-12-16 12:03:43.551843,958,20000,2016,10,297
2020-12-16 12:03:43.551843,959,20000,2016,11,273
2020-12-16 12:03:43.551843,960,20000,2016,12,275.0
2020-12-16 12:03:43.551843,961,20000,2016,13,308.0
2020-12-16 12:03:43.551843,962,20000,2017,1,305
2020-12-16 12:03:43.551843,963,20000,2017,2,253
2020-12-16 12:03:43.551843,964,20000,2017,3,236
2020-12-16 12:03:43.551843,965,20000,2017,4,258
2020-12-16 12:03:43.551843,966,20000,2017,5,253
2020-12-16 12:03:43.551843,967,20000,2017,6,280
2020-12-16 12:03:43.551843,968,20000,2017,7,259
2020-12-16 12:03:43.551843,969,20000,2017,8,293
2020-12-16 12:03:43.551843,970,20000,2017,9,281
2020-12-16 12:03:43.551843,971,20000,2017,10,328
2020-12-16 12:03:43.551843,972,20000,2017,11,277
2020-12-16 12:03:43.551843,973,20000,2017,12,299.0
2020-12-16 12:03:43.551843,974,20000,2017,13,289.0
2020-12-16 12:03:43.551843,975,20000,2018,1,327
