date,entity,year,period,value,forecast,ci_inf,ci_sup
2017-11-05,41000,2017.0,12.0,13,,,
2017-11-05,44000,2017.0,12.0,0,,,
2017-11-05,47000,2017.0,12.0,4,,,
2017-11-05,50000,2017.0,12.0,9,,,
2017-11-05,52000,2017.0,12.0,13,,,
2017-11-05,54000,2017.0,12.0,1,,,
2017-11-05,63000,2017.0,12.0,20,,,
2017-11-05,66000,2017.0,12.0,19,,,
2017-11-05,68000,2017.0,12.0,13,,,
2017-11-05,70000,2017.0,12.0,2,,,
2017-11-05,73000,2017.0,12.0,9,,,
2017-11-05,76000,2017.0,12.0,26,,,
2017-11-05,81000,2017.0,12.0,0,,,
2017-11-05,85000,2017.0,12.0,0,,,
2017-11-05,86000,2017.0,12.0,3,,,
2017-11-05,88000,2017.0,12.0,0,,,
2017-11-05,91000,2017.0,12.0,0,,,
2017-11-05,94000,2017.0,12.0,0,,,
2017-11-05,95000,2017.0,12.0,0,,,
2017-11-05,97000,2017.0,12.0,0,,,
2017-11-05,99000,2017.0,12.0,0,,,
2017-12-03,00000,2017.0,13.0,218,,,
2017-12-03,05000,2017.0,13.0,20,,,
2017-12-03,08000,2017.0,13.0,3,,,
2017-12-03,11001,2017.0,13.0,39,,,
2017-12-03,13000,2017.0,13.0,1,,,
2017-12-03,15000,2017.0,13.0,1,,,
2017-12-03,17000,2017.0,13.0,4,,,
2017-12-03,18000,2017.0,13.0,6,,,
2017-12-03,19000,2017.0,13.0,2,,,
2017-12-03,20000,2017.0,13.0,5,,,
2017-12-03,23000,2017.0,13.0,3,,,
2017-12-03,25000,2017.0,13.0,5,,,
2017-12-03,27000,2017.0,13.0,0,,,
2017-12-03,41000,2017.0,13.0,34,,,
2017-12-03,44000,2017.0,13.0,3,,,
2017-12-03,47000,2017.0,13.0,7,,,
2017-12-03,50000,2017.0,13.0,0,,,
2017-12-03,52000,2017.0,13.0,6,,,
2017-12-03,54000,2017.0,13.0,4,,,
2017-12-03,63000,2017.0,13.0,13,,,
2017-12-03,66000,2017.0,13.0,7,,,
2017-12-03,68000,2017.0,13.0,13,,,
2017-12-03,70000,2017.0,13.0,3,,,
2017-12-03,73000,2017.0,13.0,10,,,
2017-12-03,76000,2017.0,13.0,25,,,
2017-12-03,81000,2017.0,13.0,0,,,
2017-12-03,85000,2017.0,13.0,0,,,
2017-12-03,86000,2017.0,13.0,2,,,
2017-12-03,88000,2017.0,13.0,0,,,
2017-12-03,91000,2017.0,13.0,0,,,
2017-12-03,94000,2017.0,13.0,0,,,
2017-12-03,95000,2017.0,13.0,0,,,
2017-12-03,97000,2017.0,13.0,0,,,
2017-12-03,99000,2017.0,13.0,2,,,
2017-12-31,00000,2018.0,1.0,315,,,
2017-12-31,05000,2018.0,1.0,29,,,
2017-12-31,08000,2018.0,1.0,3,,,
2017-12-31,11001,2018.0,1.0,98,,,
2017-12-31,13000,2018.0,1.0,3,,,
2017-12-31,15000,2018.0,1.0,5,,,
2017-12-31,17000,2018.0,1.0,6,,,
