exec_date,index,entity,period,total,mean,stdev,min,p25,p50,p75,max,no_data,pv_max_lim,pv_min_lim,pv_period,pv_value,var_coef
2020-12-14 18:53:56.200330,152,27000,10,138.0,13.8,3.8936,7.0,11.25,14.5,16.0,20.0,0,0.38461538461538464,-0.35,2020-2019,0.0,31.1131
2020-12-14 18:53:56.200330,153,27000,11,126.0,12.6,2.2891,9.0,12.0,12.0,13.0,17.0,0,0.8888888888888888,-0.29411764705882354,2020-2019,0.0,31.1131
2020-12-14 18:53:56.200330,154,27000,12,112.0,11.2,3.2802,4.0,9.5,11.5,12.75,17.0,0,0.5454545454545454,-0.29411764705882354,2020-2019,0.0,31.1131
2020-12-14 18:53:56.200330,155,27000,13,136.0,13.6,3.9799,8.0,12.0,13.0,15.75,22.0,0,0.8333333333333334,-0.3181818181818182,2020-2019,0.0,31.1131
2020-12-14 18:53:56.200330,156,41000,1,169.0,16.9,4.7843,7.0,13.5,18.5,20.75,22.0,0,0.3333333333333333,-0.4,2020-2019,-0.23076923076923078,26.439
2020-12-14 18:53:56.200330,157,41000,2,203.0,20.3,5.1971,11.0,16.5,21.5,23.75,27.0,0,0.7692307692307693,-0.5,2020-2019,0.5454545454545454,26.439
2020-12-14 18:53:56.200330,158,41000,3,216.0,21.6,6.2482,11.0,19.25,22.0,23.75,33.0,0,0.09523809523809523,-0.35,2020-2019,-0.5384615384615384,26.439
2020-12-14 18:53:56.200330,159,41000,4,189.0,18.9,5.9573,9.0,16.25,18.0,21.0,32.0,0,1.6666666666666667,-0.2916666666666667,2020-2019,-0.058823529411764705,26.439
2020-12-14 18:53:56.200330,160,41000,5,203.0,20.3,4.776,15.0,16.5,19.0,21.5,29.0,0,0.5263157894736842,-0.3448275862068966,2020-2019,-0.95,26.439
2020-12-14 18:53:56.200330,161,41000,6,183.0,18.3,3.8484,10.0,15.75,19.0,20.75,23.0,0,0.5333333333333333,-0.4444444444444444,2020-2019,0.0,26.439
2020-12-14 18:53:56.200330,162,41000,7,195.0,19.5,2.8723,13.0,18.25,20.0,21.0,24.0,0,0.6153846153846154,-0.09523809523809523,2020-2019,0.0,26.439
2020-12-14 18:53:56.200330,163,41000,8,183.0,18.3,2.7221,13.0,17.5,19.0,19.75,22.0,0,0.29411764705882354,-0.09523809523809523,2020-2019,0.0,26.439
2020-12-14 18:53:56.200330,164,41000,9,178.0,17.8,4.6648,12.0,15.0,16.0,20.0,29.0,0,0.9333333333333333,-0.4827586206896552,2020-2019,0.0,26.439
2020-12-14 18:53:56.200330,165,41000,10,177.0,17.7,5.0606,9.0,15.0,15.5,22.25,26.0,0,0.6666666666666666,-0.375,2020-2019,0.0,26.439
2020-12-14 18:53:56.200330,166,41000,11,196.0,19.6,5.3141,12.0,15.25,19.5,23.5,27.0,0,0.5714285714285714,-0.20833333333333334,2020-2019,0.0,26.439
2020-12-14 18:53:56.200330,167,41000,12,179.0,17.9,5.4489,9.0,13.75,18.5,20.75,29.0,0,0.38461538461538464,-0.42857142857142855,2020-2019,0.0,26.439
2020-12-14 18:53:56.200330,168,41000,13,180.0,18.0,4.3359,11.0,16.0,17.0,20.75,26.0,0,0.23076923076923078,-0.38095238095238093,2020-2019,0.0,26.439
2020-12-14 18:53:56.200330,169,44000,1,150.0,15.0,8.124,4.0,8.5,12.5,20.75,30.0,0,1.3636363636363635,-0.35294117647058826,2020-2019,-0.2,45.4853
2020-12-14 18:53:56.200330,170,44000,2,183.0,18.3,7.1701,10.0,13.0,15.0,24.0,32.0,0,0.8461538461538461,-0.25,2020-2019,-0.15384615384615385,45.4853
2020-12-14 18:53:56.200330,171,44000,3,177.0,17.7,8.0006,11.0,13.25,14.5,20.5,39.0,0,1.0,-0.26666666666666666,2020-2019,-0.358974358974359,45.4853
2020-12-14 18:53:56.200330,172,44000,4,183.0,18.3,6.4195,11.0,14.5,17.5,19.0,34.0,0,0.7894736842105263,-0.2631578947368421,2020-2019,-0.5,45.4853
2020-12-14 18:53:56.200330,173,44000,5,187.0,18.7,5.021,11.0,15.75,18.5,21.25,27.0,0,0.22727272727272727,-0.037037037037037035,2020-2019,-0.7692307692307693,45.4853
2020-12-14 18:53:56.200330,174,44000,6,234.0,23.4,9.2,11.0,16.25,20.5,31.25,40.0,0,0.75,-0.13043478260869565,2020-2019,0.0,45.4853
2020-12-14 18:53:56.200330,175,44000,7,226.0,22.6,7.7614,15.0,15.5,22.5,26.0,41.0,0,0.5769230769230769,0.0,2020-2019,0.0,45.4853
2020-12-14 18:53:56.200330,176,44000,8,243.0,24.3,11.7393,4.0,18.75,22.0,28.25,52.0,0,0.7931034482758621,-0.19230769230769232,2020-2019,0.0,45.4853
2020-12-14 18:53:56.200330,177,44000,9,207.0,20.7,11.3053,3.0,12.25,21.5,22.75,43.0,0,1.4444444444444444,-0.6086956521739131,2020-2019,0.0,45.4853
2020-12-14 18:53:56.200330,178,44000,10,246.0,24.6,11.9348,11.0,14.5,20.0,35.5,43.0,0,1.3888888888888888,-0.11627906976744186,2020-2019,0.0,45.4853
2020-12-14 18:53:56.200330,179,44000,11,218.0,21.8,7.5604,9.0,16.5,23.5,26.75,35.0,0,0.4375,-0.3333333333333333,2020-2019,0.0,45.4853
2020-12-14 18:53:56.200330,180,44000,12,188.0,18.8,10.0578,3.0,11.25,17.5,25.5,38.0,0,1.4545454545454546,-0.47619047619047616,2020-2019,0.0,45.4853
2020-12-14 18:53:56.200330,181,44000,13,222.0,22.2,8.2316,7.0,20.25,22.5,26.5,38.0,0,0.4074074074074074,-0.2631578947368421,2020-2019,0.0,45.4853
2020-12-14 18:53:56.200330,182,47000,1,208.0,20.8,4.9356,12.0,18.25,21.0,25.25,27.0,0,0.2857142857142857,-0.2692307692307692,2020-2019,-0.5555555555555556,31.4709
2020-12-14 18:53:56.200330,183,47000,2,199.0,19.9,4.6787,14.0,17.0,18.0,22.75,29.0,0,0.3684210526315789,-0.20689655172413793,2020-2019,-0.391304347826087,31.4709
2020-12-14 18:53:56.200330,184,47000,3,216.0,21.6,4.9234,14.0,18.5,21.5,24.5,32.0,0,0.6,-0.21875,2020-2019,-0.32,31.4709
2020-12-14 18:53:56.200330,185,47000,4,192.0,19.2,6.1449,10.0,17.0,18.0,19.75,32.0,0,0.7777777777777778,-0.35714285714285715,2020-2019,-0.4375,31.4709
2020-12-14 18:53:56.200330,186,47000,5,227.0,22.7,9.3707,9.0,14.75,24.5,26.5,43.0,0,0.5925925925925926,-0.37209302325581395,2020-2019,-0.9166666666666666,31.4709
2020-12-14 18:53:56.200330,187,47000,6,217.0,21.7,4.6915,14.0,20.0,20.5,24.0,30.0,0,0.7142857142857143,-0.2857142857142857,2020-2019,0.0,31.4709
2020-12-14 18:53:56.200330,188,47000,7,243.0,24.3,7.3355,9.0,20.75,24.0,29.0,38.0,0,0.5833333333333334,-0.21052631578947367,2020-2019,0.0,31.4709
2020-12-14 18:53:56.200330,189,47000,8,256.0,25.6,5.9532,19.0,20.5,23.5,30.0,38.0,0,0.5833333333333334,-0.22580645161290322,2020-2019,0.0,31.4709
2020-12-14 18:53:56.200330,190,47000,9,246.0,24.6,5.004,19.0,20.0,24.5,27.5,36.0,0,0.8,-0.23076923076923078,2020-2019,0.0,31.4709
2020-12-14 18:53:56.200330,191,47000,10,247.0,24.7,8.5446,9.0,19.5,25.0,30.0,41.0,0,0.64,-0.1935483870967742,2020-2019,0.0,31.4709
2020-12-14 18:53:56.200330,192,47000,11,226.0,22.6,7.526,14.0,16.75,22.0,23.75,40.0,0,1.105263157894737,-0.22580645161290322,2020-2019,0.0,31.4709
2020-12-14 18:53:56.200330,193,47000,12,189.0,18.9,7.4357,6.0,13.0,20.0,23.75,29.0,0,0.2608695652173913,-0.20689655172413793,2020-2019,0.0,31.4709
2020-12-14 18:53:56.200330,194,47000,13,255.0,25.5,8.1639,12.0,19.25,25.0,29.75,39.0,0,1.0555555555555556,-0.23076923076923078,2020-2019,0.0,31.4709
2020-12-14 18:53:56.200330,195,50000,1,122.0,12.2,2.9933,8.0,10.25,12.0,14.5,17.0,0,0.1,-0.3333333333333333,2020-2019,1.0,29.6011
2020-12-14 18:53:56.200330,196,50000,2,169.0,16.9,5.5937,11.0,14.0,14.5,19.25,31.0,0,0.21428571428571427,-0.3333333333333333,2020-2019,-0.21428571428571427,29.6011
2020-12-14 18:53:56.200330,197,50000,3,146.0,14.6,2.3749,11.0,13.25,14.0,15.75,19.0,0,0.2857142857142857,-0.3684210526315789,2020-2019,-0.6666666666666666,29.6011
2020-12-14 18:53:56.200330,198,50000,4,145.0,14.5,3.2634,9.0,13.25,14.5,16.0,21.0,0,0.5,-0.4375,2020-2019,0.7777777777777778,29.6011
2020-12-14 18:53:56.200330,199,50000,5,164.0,16.4,3.6387,8.0,15.25,17.0,18.75,22.0,0,0.625,-0.5294117647058824,2020-2019,-0.9230769230769231,29.6011
2020-12-14 18:53:56.200330,200,50000,6,143.0,14.3,4.1243,8.0,11.25,13.5,17.5,21.0,0,0.75,-0.6,2020-2019,0.0,29.6011
2020-12-14 18:53:56.200330,201,50000,7,160.0,16.0,4.0497,9.0,12.75,15.5,19.5,22.0,0,0.25,-0.2,2020-2019,0.0,29.6011
2020-12-14 18:53:56.200330,202,50000,8,163.0,16.3,4.4283,9.0,14.25,15.5,18.5,26.0,0,0.625,-0.34615384615384615,2020-2019,0.0,29.6011
2020-12-14 18:53:56.200330,203,50000,9,161.0,16.1,4.7,10.0,12.5,15.5,18.5,26.0,0,0.5833333333333334,-0.42105263157894735,2020-2019,0.0,29.6011
2020-12-14 18:53:56.200330,204,50000,10,168.0,16.8,3.4293,13.0,13.0,17.5,19.0,23.0,0,0.46153846153846156,-0.23529411764705882,2020-2019,0.0,29.6011
2020-12-14 18:53:56.200330,205,50000,11,151.0,15.1,5.8215,6.0,11.0,15.0,19.0,25.0,0,1.5,-0.56,2020-2019,0.0,29.6011
2020-12-14 18:53:56.200330,206,50000,12,121.0,12.1,3.5341,7.0,10.0,11.5,14.5,19.0,0,0.7272727272727273,-0.5789473684210527,2020-2019,0.0,29.6011
2020-12-14 18:53:56.200330,207,50000,13,171.0,17.1,5.3749,5.0,15.25,18.5,20.75,24.0,0,0.7272727272727273,-0.3888888888888889,2020-2019,0.0,29.6011
2020-12-14 18:53:56.200330,208,52000,1,198.0,19.8,6.9828,11.0,15.0,18.5,22.0,37.0,0,0.8461538461538461,-0.6486486486486487,2020-2019,0.0,26.5565
2020-12-14 18:53:56.200330,209,52000,2,260.0,26.0,5.8822,20.0,22.0,23.5,28.0,40.0,0,0.2,-0.08333333333333333,2020-2019,0.043478260869565216,26.5565
2020-12-14 18:53:56.200330,210,52000,3,288.0,28.8,4.9356,22.0,25.0,28.0,32.75,37.0,0,0.28,-0.2,2020-2019,-0.35714285714285715,26.5565
2020-12-14 18:53:56.200330,211,52000,4,253.0,25.3,5.9169,14.0,23.0,25.5,28.75,37.0,0,0.7857142857142857,-0.3448275862068966,2020-2019,-0.42857142857142855,26.5565
2020-12-14 18:53:56.200330,212,52000,5,270.0,27.0,5.0596,19.0,24.0,26.0,30.5,36.0,0,0.2631578947368421,-0.2692307692307692,2020-2019,-0.9583333333333334,26.5565
2020-12-14 18:53:56.200330,213,52000,6,248.0,24.8,5.8103,15.0,19.75,27.0,29.5,32.0,0,0.18181818181818182,-0.34615384615384615,2020-2019,0.0,26.5565
2020-12-14 18:53:56.200330,214,52000,7,239.0,23.9,6.3,12.0,20.0,23.5,27.5,36.0,0,0.8,-0.3888888888888889,2020-2019,0.0,26.5565
2020-12-14 18:53:56.200330,215,52000,8,226.0,22.6,5.1029,16.0,18.25,23.0,25.0,31.0,0,0.5,-0.15789473684210525,2020-2019,0.0,26.5565
2020-12-14 18:53:56.200330,216,52000,9,230.0,23.0,6.5574,11.0,21.25,23.0,26.5,35.0,0,0.5217391304347826,-0.6206896551724138,2020-2019,0.0,26.5565
2020-12-14 18:53:56.200330,217,52000,10,220.0,22.0,4.4944,16.0,20.25,21.0,21.0,34.0,0,0.6190476190476191,-0.4117647058823529,2020-2019,0.0,26.5565
2020-12-14 18:53:56.200330,218,52000,11,211.0,21.1,4.2532,15.0,17.5,21.0,24.5,29.0,0,0.5625,-0.34782608695652173,2020-2019,0.0,26.5565
2020-12-14 18:53:56.200330,219,52000,12,213.0,21.3,5.1585,14.0,17.25,22.0,24.25,31.0,0,1.2142857142857142,-0.36363636363636365,2020-2019,0.0,26.5565
2020-12-14 18:53:56.200330,220,52000,13,271.0,27.1,8.1541,14.0,23.0,25.5,29.25,44.0,0,0.4666666666666667,-0.38636363636363635,2020-2019,0.0,26.5565
2020-12-14 18:53:56.200330,221,54000,1,170.0,17.0,5.8822,10.0,13.5,15.5,17.5,31.0,0,0.8,-0.6774193548387096,2020-2019,-0.06666666666666667,25.6963
2020-12-14 18:53:56.200330,222,54000,2,230.0,23.0,4.7329,15.0,19.5,22.5,26.75,30.0,0,0.9333333333333333,-0.27586206896551724,2020-2019,-0.43333333333333335,25.6963
2020-12-14 18:53:56.200330,223,54000,3,211.0,21.1,4.8672,13.0,18.5,21.5,23.75,29.0,0,0.7142857142857143,-0.36363636363636365,2020-2019,-0.20833333333333334,25.6963
2020-12-14 18:53:56.200330,224,54000,4,202.0,20.2,4.2615,15.0,16.25,19.0,24.25,27.0,0,0.1875,-0.4074074074074074,2020-2019,-0.17647058823529413,25.6963
2020-12-14 18:53:56.200330,225,54000,5,222.0,22.2,4.9558,12.0,19.75,22.5,26.0,29.0,0,0.11764705882352941,-0.39285714285714285,2020-2019,-0.8333333333333334,25.6963
2020-12-14 18:53:56.200330,226,54000,6,227.0,22.7,4.1485,18.0,19.25,21.5,25.25,31.0,0,0.3684210526315789,-0.3076923076923077,2020-2019,0.0,25.6963
2020-12-14 18:53:56.200330,227,54000,7,205.0,20.5,4.0804,15.0,17.25,20.0,24.0,28.0,0,0.47058823529411764,-0.32,2020-2019,0.0,25.6963
2020-12-14 18:53:56.200330,228,54000,8,244.0,24.4,5.8686,15.0,19.5,25.0,29.75,33.0,0,0.23809523809523808,-0.41379310344827586,2020-2019,0.0,25.6963
2020-12-14 18:53:56.200330,229,54000,9,226.0,22.6,5.8172,13.0,18.25,21.5,28.25,31.0,0,1.0,-0.41935483870967744,2020-2019,0.0,25.6963
2020-12-14 18:53:56.200330,230,54000,10,235.0,23.5,3.4713,18.0,21.25,24.0,24.0,31.0,0,0.5,-0.22580645161290322,2020-2019,0.0,25.6963
2020-12-14 18:53:56.200330,231,54000,11,200.0,20.0,4.6476,12.0,18.25,20.0,20.75,31.0,0,0.75,-0.09523809523809523,2020-2019,0.0,25.6963
2020-12-14 18:53:56.200330,232,54000,12,226.0,22.6,5.7306,14.0,18.5,23.0,25.75,33.0,0,0.6,-0.5172413793103449,2020-2019,0.0,25.6963
2020-12-14 18:53:56.200330,233,54000,13,282.0,28.2,6.7498,18.0,23.75,27.5,31.0,44.0,0,0.7222222222222222,-0.38636363636363635,2020-2019,0.0,25.6963
2020-12-14 18:53:56.200330,234,63000,1,50.0,5.0,2.0976,2.0,4.0,5.0,5.0,10.0,0,4.0,-0.6,2020-2019,-0.2,41.0842
2020-12-14 18:53:56.200330,235,63000,2,69.0,6.9,3.2388,2.0,4.25,6.0,9.75,12.0,0,0.25,-0.42857142857142855,2020-2019,0.25,41.0842
2020-12-14 18:53:56.200330,236,63000,3,59.0,5.9,1.9209,2.0,5.0,6.0,6.75,10.0,0,1.0,-0.2857142857142857,2020-2019,-0.4,41.0842
2020-12-14 18:53:56.200330,237,63000,4,61.0,6.1,2.3431,3.0,4.25,5.5,8.75,9.0,0,1.25,-0.4444444444444444,2020-2019,0.2,41.0842
2020-12-14 18:53:56.200330,238,63000,5,63.0,6.3,2.4515,2.0,4.25,7.5,8.0,9.0,0,0.14285714285714285,-0.6666666666666666,2020-2019,-0.3333333333333333,41.0842
2020-12-14 18:53:56.200330,239,63000,6,64.0,6.4,3.2924,2.0,4.25,5.0,8.75,13.0,0,1.5,-0.625,2020-2019,0.0,41.0842
2020-12-14 18:53:56.200330,240,63000,7,78.0,7.8,2.0881,3.0,7.0,8.5,9.0,11.0,0,0.2857142857142857,-0.3333333333333333,2020-2019,0.0,41.0842
2020-12-14 18:53:56.200330,241,63000,8,74.0,7.4,2.9052,4.0,5.0,7.0,8.5,13.0,0,0.7142857142857143,-0.5833333333333334,2020-2019,0.0,41.0842
2020-12-14 18:53:56.200330,242,63000,9,61.0,6.1,2.5865,3.0,3.25,6.5,8.75,9.0,0,1.6666666666666667,-0.6666666666666666,2020-2019,0.0,41.0842
2020-12-14 18:53:56.200330,243,63000,10,63.0,6.3,1.8466,3.0,5.25,6.5,7.0,9.0,0,0.75,-0.6666666666666666,2020-2019,0.0,41.0842
2020-12-14 18:53:56.200330,244,63000,11,55.0,5.5,2.0616,2.0,4.25,5.5,6.75,9.0,0,0.3333333333333333,-0.5,2020-2019,0.0,41.0842
2020-12-14 18:53:56.200330,245,63000,12,54.0,5.4,1.9079,2.0,4.0,5.5,6.75,9.0,0,0.4,-0.42857142857142855,2020-2019,0.0,41.0842
2020-12-14 18:53:56.200330,246,63000,13,76.0,7.6,2.8705,4.0,5.25,6.5,10.25,12.0,0,2.0,-0.5833333333333334,2020-2019,0.0,41.0842
2020-12-14 18:53:56.200330,247,66000,1,76.0,7.6,2.4576,3.0,5.5,8.0,9.75,11.0,0,-0.09090909090909091,-0.5714285714285714,2020-2019,2.3333333333333335,33.227
2020-12-14 18:53:56.200330,248,66000,2,110.0,11.0,4.7539,4.0,9.0,10.0,12.25,23.0,0,0.25,-0.38461538461538464,2020-2019,0.1111111111111111,33.227
2020-12-14 18:53:56.200330,249,66000,3,120.0,12.0,3.6606,7.0,9.25,11.0,15.25,18.0,0,0.7777777777777778,-0.3125,2020-2019,-0.18181818181818182,33.227
2020-12-14 18:53:56.200330,250,66000,4,106.0,10.6,2.4166,8.0,8.0,10.5,12.75,14.0,0,0.07692307692307693,-0.2727272727272727,2020-2019,0.0,33.227
2020-12-14 18:53:56.200330,251,66000,5,90.0,9.0,1.6733,6.0,8.25,9.0,9.75,12.0,0,0.09090909090909091,-0.25,2020-2019,-0.3333333333333333,33.227
2020-12-14 18:53:56.200330,252,66000,6,107.0,10.7,3.2265,6.0,9.0,10.0,11.75,19.0,0,0.5,-0.47368421052631576,2020-2019,0.0,33.227
2020-12-14 18:53:56.200330,253,66000,7,129.0,12.9,2.508,10.0,11.0,12.5,14.0,18.0,0,0.1,-0.16666666666666666,2020-2019,0.0,33.227
2020-12-14 18:53:56.200330,254,66000,8,114.0,11.4,2.8705,7.0,10.0,11.0,12.75,17.0,0,0.09090909090909091,-0.2727272727272727,2020-2019,0.0,33.227
2020-12-14 18:53:56.200330,255,66000,9,116.0,11.6,3.5553,9.0,9.0,10.5,12.5,21.0,0,0.6153846153846154,-0.47619047619047616,2020-2019,0.0,33.227
2020-12-14 18:53:56.200330,256,66000,10,93.0,9.3,2.0025,7.0,8.0,9.0,10.0,14.0,0,0.42857142857142855,-0.125,2020-2019,0.0,33.227
2020-12-14 18:53:56.200330,257,66000,11,125.0,12.5,1.7464,10.0,12.0,12.0,13.75,16.0,0,0.6,-0.25,2020-2019,0.0,33.227
2020-12-14 18:53:56.200330,258,66000,12,124.0,12.4,4.0792,6.0,8.75,12.5,15.5,19.0,0,0.2727272727272727,-0.5714285714285714,2020-2019,0.0,33.227
2020-12-14 18:53:56.200330,259,66000,13,135.0,13.5,5.5902,5.0,9.25,13.5,16.5,25.0,0,2.8,-0.6666666666666666,2020-2019,0.0,33.227
2020-12-14 18:53:56.200330,260,68000,1,208.0,20.8,4.8539,15.0,17.5,20.5,21.75,33.0,0,0.11764705882352941,-0.3333333333333333,2020-2019,0.0,24.7765
2020-12-14 18:53:56.200330,261,68000,2,252.0,25.2,6.4622,17.0,20.5,23.5,28.0,40.0,0,0.4117647058823529,-0.2,2020-2019,-0.3,24.7765
2020-12-14 18:53:56.200330,262,68000,3,237.0,23.7,6.8855,11.0,20.25,25.0,28.75,33.0,0,1.3571428571428572,-0.48148148148148145,2020-2019,0.0,24.7765
2020-12-14 18:53:56.200330,263,68000,4,264.0,26.4,5.5714,19.0,21.25,25.0,32.5,34.0,0,0.17391304347826086,-0.2222222222222222,2020-2019,-0.5,24.7765
2020-12-14 18:53:56.200330,264,68000,5,240.0,24.0,5.0,18.0,20.0,22.5,27.0,33.0,0,0.2631578947368421,-0.2962962962962963,2020-2019,-0.8333333333333334,24.7765
2020-12-14 18:53:56.200330,265,68000,6,247.0,24.7,5.7628,16.0,21.25,22.5,28.75,35.0,0,0.06060606060606061,-0.26666666666666666,2020-2019,0.0,24.7765
2020-12-14 18:53:56.200330,266,68000,7,232.0,23.2,1.8868,20.0,22.0,22.5,24.75,26.0,0,0.13636363636363635,-0.23076923076923078,2020-2019,0.0,24.7765
2020-12-14 18:53:56.200330,267,68000,8,262.0,26.2,5.51,15.0,24.0,26.0,30.25,34.0,0,0.2916666666666667,-0.375,2020-2019,0.0,24.7765
2020-12-14 18:53:56.200330,268,68000,9,217.0,21.7,6.4039,10.0,19.0,23.0,26.0,30.0,0,0.36363636363636365,-0.47368421052631576,2020-2019,0.0,24.7765
2020-12-14 18:53:56.200330,269,68000,10,272.0,27.2,6.2738,19.0,22.5,25.0,29.75,40.0,0,0.3333333333333333,-0.45,2020-2019,0.0,24.7765
2020-12-14 18:53:56.200330,270,68000,11,232.0,23.2,7.4,13.0,17.25,24.5,25.75,35.0,0,0.4,-0.4857142857142857,2020-2019,0.0,24.7765
2020-12-14 18:53:56.200330,271,68000,12,228.0,22.8,2.4413,17.0,22.25,23.5,24.75,25.0,0,0.25,-0.08,2020-2019,0.0,24.7765
2020-12-14 18:53:56.200330,272,68000,13,281.0,28.1,6.5031,17.0,24.5,28.0,31.75,39.0,0,-0.03125,-0.3548387096774194,2020-2019,0.0,24.7765
2020-12-14 18:53:56.200330,273,70000,1,108.0,10.8,3.6,5.0,8.25,11.0,12.75,18.0,0,0.6,-0.7222222222222222,2020-2019,0.35714285714285715,32.8597
2020-12-14 18:53:56.200330,274,70000,2,161.0,16.1,5.3376,8.0,13.25,14.0,20.0,26.0,0,0.9090909090909091,-0.5769230769230769,2020-2019,0.0,32.8597
2020-12-14 18:53:56.200330,275,70000,3,154.0,15.4,4.6733,8.0,13.0,14.0,17.75,24.0,0,0.38461538461538464,-0.2916666666666667,2020-2019,-0.45454545454545453,32.8597
2020-12-14 18:53:56.200330,276,70000,4,159.0,15.9,4.7212,7.0,12.5,16.0,20.5,22.0,0,0.10526315789473684,-0.3333333333333333,2020-2019,-0.4,32.8597
2020-12-14 18:53:56.200330,277,70000,5,172.0,17.2,3.4293,11.0,15.25,17.0,20.0,22.0,0,1.0,-0.3125,2020-2019,-0.7333333333333333,32.8597
2020-12-14 18:53:56.200330,278,70000,6,154.0,15.4,5.5534,3.0,12.5,16.0,17.75,24.0,0,0.4666666666666667,-0.18181818181818182,2020-2019,0.0,32.8597
2020-12-14 18:53:56.200330,279,70000,7,162.0,16.2,3.5721,10.0,14.0,16.0,19.75,21.0,0,0.42857142857142855,-0.05,2020-2019,0.0,32.8597
2020-12-14 18:53:56.200330,280,70000,8,180.0,18.0,6.3087,12.0,14.25,15.5,21.0,34.0,0,0.5454545454545454,0.0,2020-2019,0.0,32.8597
2020-12-14 18:53:56.200330,281,70000,9,160.0,16.0,4.6043,8.0,12.5,15.5,18.75,23.0,0,0.5333333333333333,-0.391304347826087,2020-2019,0.0,32.8597
2020-12-14 18:53:56.200330,282,70000,10,177.0,17.7,6.4661,9.0,12.0,16.5,21.0,30.0,0,0.5294117647058824,-0.43333333333333335,2020-2019,0.0,32.8597
2020-12-14 18:53:56.200330,283,70000,11,157.0,15.7,4.0012,10.0,11.75,17.0,18.75,22.0,0,0.2222222222222222,-0.13636363636363635,2020-2019,0.0,32.8597
2020-12-14 18:53:56.200330,284,70000,12,143.0,14.3,3.8743,9.0,11.0,14.5,16.75,21.0,0,0.45454545454545453,-0.10526315789473684,2020-2019,0.0,32.8597
2020-12-14 18:53:56.200330,285,70000,13,175.0,17.5,6.1033,7.0,13.5,16.5,21.25,27.0,0,0.42105263157894735,-0.4444444444444444,2020-2019,0.0,32.8597
2020-12-14 18:53:56.200330,286,73000,1,140.0,14.0,4.0249,9.0,11.25,13.0,15.5,24.0,0,0.2727272727272727,-0.35294117647058826,2020-2019,-0.1875,26.9844
2020-12-14 18:53:56.200330,287,73000,2,194.0,19.4,5.4074,10.0,15.25,20.5,21.75,28.0,0,1.8,-0.6296296296296297,2020-2019,-0.06666666666666667,26.9844
2020-12-14 18:53:56.200330,288,73000,3,186.0,18.6,5.2764,8.0,16.25,18.5,22.75,27.0,0,0.7692307692307693,-0.6521739130434783,2020-2019,-0.25,26.9844
2020-12-14 18:53:56.200330,289,73000,4,177.0,17.7,3.4366,12.0,16.0,17.0,18.75,26.0,0,0.4166666666666667,-0.15,2020-2019,-0.47368421052631576,26.9844
2020-12-14 18:53:56.200330,290,73000,5,177.0,17.7,2.3685,14.0,16.25,17.5,18.75,22.0,0,0.2857142857142857,-0.18181818181818182,2020-2019,-0.8333333333333334,26.9844
2020-12-14 18:53:56.200330,291,73000,6,170.0,17.0,3.6606,9.0,14.75,17.5,19.5,22.0,0,0.42857142857142855,-0.17647058823529413,2020-2019,0.0,26.9844
2020-12-14 18:53:56.200330,292,73000,7,209.0,20.9,3.8328,13.0,18.5,20.5,23.75,26.0,0,0.3,-0.3076923076923077,2020-2019,0.0,26.9844
2020-12-14 18:53:56.200330,293,73000,8,172.0,17.2,4.6433,10.0,14.25,17.0,21.25,25.0,0,0.5,-0.5454545454545454,2020-2019,0.0,26.9844
2020-12-14 18:53:56.200330,294,73000,9,186.0,18.6,3.6661,12.0,17.25,18.5,20.5,25.0,0,0.23529411764705882,-0.4782608695652174,2020-2019,0.0,26.9844
2020-12-14 18:53:56.200330,295,73000,10,158.0,15.8,4.0939,6.0,14.75,17.5,18.0,20.0,0,2.1666666666666665,-0.6666666666666666,2020-2019,0.0,26.9844
2020-12-14 18:53:56.200330,296,73000,11,161.0,16.1,4.2532,10.0,12.0,16.5,18.0,23.0,0,0.2777777777777778,-0.3125,2020-2019,0.0,26.9844
2020-12-14 18:53:56.200330,297,73000,12,124.0,12.4,3.0067,6.0,11.25,12.5,13.75,18.0,0,0.8,-0.2857142857142857,2020-2019,0.0,26.9844
2020-12-14 18:53:56.200330,298,73000,13,179.0,17.9,4.6573,10.0,15.0,17.0,21.25,26.0,0,0.5294117647058824,-0.46153846153846156,2020-2019,0.0,26.9844
2020-12-14 18:53:56.200330,299,76000,1,422.0,42.2,9.0532,32.0,35.0,41.5,45.75,64.0,0,0.391304347826087,-0.296875,2020-2019,-0.26666666666666666,21.9234
2020-12-14 18:53:56.200330,300,76000,2,540.0,54.0,12.182,35.0,45.0,54.5,62.75,75.0,0,0.20967741935483872,-0.18518518518518517,2020-2019,-0.20454545454545456,21.9234
2020-12-14 18:53:56.200330,301,76000,3,570.0,57.0,7.4162,48.0,52.25,55.0,60.0,74.0,0,0.4230769230769231,-0.2,2020-2019,-0.2786885245901639,21.9234
2020-12-14 18:53:56.200330,302,76000,4,554.0,55.4,5.7827,48.0,50.25,54.0,59.75,66.0,0,0.22916666666666666,-0.24242424242424243,2020-2019,-0.5423728813559322,21.9234
2020-12-14 18:53:56.200330,303,76000,5,559.0,55.9,12.1774,42.0,50.0,54.0,58.5,88.0,0,0.16326530612244897,-0.4431818181818182,2020-2019,0.0,21.9234
2020-12-14 18:53:56.200330,304,76000,6,554.0,55.4,12.8546,32.0,47.5,53.5,62.25,80.0,0,0.2962962962962963,-0.325,2020-2019,0.0,21.9234
