exec_date,index,entity,year,period,total
2020-12-16 11:38:41.992881,2361,52000,2015,9,28.0
2020-12-16 11:38:41.992881,2362,52000,2015,10,17.0
2020-12-16 11:38:41.992881,2363,52000,2015,11,17.0
2020-12-16 11:38:41.992881,2364,52000,2015,12,22.0
2020-12-16 11:38:41.992881,2365,52000,2015,13,15.0
2020-12-16 11:38:41.992881,2366,52000,2016,1,18
2020-12-16 11:38:41.992881,2367,52000,2016,2,24
2020-12-16 11:38:41.992881,2368,52000,2016,3,23
2020-12-16 11:38:41.992881,2369,52000,2016,4,30
2020-12-16 11:38:41.992881,2370,52000,2016,5,18.0
2020-12-16 11:38:41.992881,2371,52000,2016,6,21.0
2020-12-16 11:38:41.992881,2372,52000,2016,7,21.0
2020-12-16 11:38:41.992881,2373,52000,2016,8,21.0
2020-12-16 11:38:41.992881,2374,52000,2016,9,24.0
2020-12-16 11:38:41.992881,2375,52000,2016,10,36.0
2020-12-16 11:38:41.992881,2376,52000,2016,11,17.0
2020-12-16 11:38:41.992881,2377,52000,2016,12,18.0
2020-12-16 11:38:41.992881,2378,52000,2016,13,26.0
2020-12-16 11:38:41.992881,2379,52000,2017,1,26
2020-12-16 11:38:41.992881,2380,52000,2017,2,29
2020-12-16 11:38:41.992881,2381,52000,2017,3,31
2020-12-16 11:38:41.992881,2382,52000,2017,4,17
2020-12-16 11:38:41.992881,2383,52000,2017,5,28.0
2020-12-16 11:38:41.992881,2384,52000,2017,6,30.0
2020-12-16 11:38:41.992881,2385,52000,2017,7,30.0
2020-12-16 11:38:41.992881,2386,52000,2017,8,16.0
2020-12-16 11:38:41.992881,2387,52000,2017,9,32.0
2020-12-16 11:38:41.992881,2388,52000,2017,10,22.0
2020-12-16 11:38:41.992881,2389,52000,2017,11,27.0
2020-12-16 11:38:41.992881,2390,52000,2017,12,30.0
2020-12-16 11:38:41.992881,2391,52000,2017,13,36.0
2020-12-16 11:38:41.992881,2392,52000,2018,1,20
2020-12-16 11:38:41.992881,2393,52000,2018,2,17
2020-12-16 11:38:41.992881,2394,52000,2018,3,34
2020-12-16 11:38:41.992881,2395,52000,2018,4,23
2020-12-16 11:38:41.992881,2396,52000,2018,5,18.0
2020-12-16 11:38:41.992881,2397,52000,2018,6,17.0
2020-12-16 11:38:41.992881,2398,52000,2018,7,24.0
2020-12-16 11:38:41.992881,2399,52000,2018,8,16.0
2020-12-16 11:38:41.992881,2400,52000,2018,9,29.0
2020-12-16 11:38:41.992881,2401,52000,2018,10,20.0
2020-12-16 11:38:41.992881,2402,52000,2018,11,16.0
2020-12-16 11:38:41.992881,2403,52000,2018,12,26.0
2020-12-16 11:38:41.992881,2404,52000,2018,13,20.0
2020-12-16 11:38:41.992881,2405,52000,2019,1,17
2020-12-16 11:38:41.992881,2406,52000,2019,2,24
2020-12-16 11:38:41.992881,2407,52000,2019,3,27
2020-12-16 11:38:41.992881,2408,52000,2019,4,29
2020-12-16 11:38:41.992881,2409,52000,2019,5,19.0
2020-12-16 11:38:41.992881,2410,52000,2019,6,18.0
2020-12-16 11:38:41.992881,2411,52000,2019,7,28.0
2020-12-16 11:38:41.992881,2412,52000,2019,8,19.0
2020-12-16 11:38:41.992881,2413,52000,2019,9,12.0
2020-12-16 11:38:41.992881,2414,52000,2019,10,20.0
2020-12-16 11:38:41.992881,2415,52000,2019,11,18.0
2020-12-16 11:38:41.992881,2416,52000,2019,12,15.0
2020-12-16 11:38:41.992881,2417,52000,2019,13,20.0
2020-12-16 11:38:41.992881,2418,52000,2020,1,15
2020-12-16 11:38:41.992881,2419,52000,2020,2,22
2020-12-16 11:38:41.992881,2420,52000,2020,3,17
2020-12-16 11:38:41.992881,2421,52000,2020,4,16
2020-12-16 11:38:41.992881,2422,52000,2020,5,0.0
2020-12-16 11:38:41.992881,2423,52000,2020,6,0.0
2020-12-16 11:38:41.992881,2424,52000,2020,7,0.0
2020-12-16 11:38:41.992881,2425,52000,2020,8,0.0
2020-12-16 11:38:41.992881,2426,52000,2020,9,0.0
2020-12-16 11:38:41.992881,2427,52000,2020,10,0.0
2020-12-16 11:38:41.992881,2428,52000,2020,11,0.0
2020-12-16 11:38:41.992881,2429,52000,2020,12,0.0
2020-12-16 11:38:41.992881,2430,52000,2020,13,0.0
2020-12-16 11:38:41.992881,2431,54000,2010,1,24
2020-12-16 11:38:41.992881,2432,54000,2010,2,19
2020-12-16 11:38:41.992881,2433,54000,2010,3,27
2020-12-16 11:38:41.992881,2434,54000,2010,4,25
2020-12-16 11:38:41.992881,2435,54000,2010,5,23.0
2020-12-16 11:38:41.992881,2436,54000,2010,6,20.0
2020-12-16 11:38:41.992881,2437,54000,2010,7,15.0
2020-12-16 11:38:41.992881,2438,54000,2010,8,30.0
2020-12-16 11:38:41.992881,2439,54000,2010,9,29.0
2020-12-16 11:38:41.992881,2440,54000,2010,10,21.0
2020-12-16 11:38:41.992881,2441,54000,2010,11,18.0
2020-12-16 11:38:41.992881,2442,54000,2010,12,33.0
2020-12-16 11:38:41.992881,2443,54000,2010,13,23.0
2020-12-16 11:38:41.992881,2444,54000,2011,1,25
2020-12-16 11:38:41.992881,2445,54000,2011,2,20
2020-12-16 11:38:41.992881,2446,54000,2011,3,31
2020-12-16 11:38:41.992881,2447,54000,2011,4,21
2020-12-16 11:38:41.992881,2448,54000,2011,5,26.0
2020-12-16 11:38:41.992881,2449,54000,2011,6,27.0
2020-12-16 11:38:41.992881,2450,54000,2011,7,24.0
2020-12-16 11:38:41.992881,2451,54000,2011,8,30.0
2020-12-16 11:38:41.992881,2452,54000,2011,9,31.0
2020-12-16 11:38:41.992881,2453,54000,2011,10,21.0
2020-12-16 11:38:41.992881,2454,54000,2011,11,25.0
2020-12-16 11:38:41.992881,2455,54000,2011,12,25.0
2020-12-16 11:38:41.992881,2456,54000,2011,13,22.0
2020-12-16 11:38:41.992881,2457,54000,2012,1,24
2020-12-16 11:38:41.992881,2458,54000,2012,2,25
2020-12-16 11:38:41.992881,2459,54000,2012,3,23
2020-12-16 11:38:41.992881,2460,54000,2012,4,22
2020-12-16 11:38:41.992881,2461,54000,2012,5,29.0
2020-12-16 11:38:41.992881,2462,54000,2012,6,28.0
2020-12-16 11:38:41.992881,2463,54000,2012,7,26.0
2020-12-16 11:38:41.992881,2464,54000,2012,8,28.0
2020-12-16 11:38:41.992881,2465,54000,2012,9,16.0
2020-12-16 11:38:41.992881,2466,54000,2012,10,28.0
2020-12-16 11:38:41.992881,2467,54000,2012,11,35.0
2020-12-16 11:38:41.992881,2468,54000,2012,12,18.0
2020-12-16 11:38:41.992881,2469,54000,2012,13,28.0
2020-12-16 11:38:41.992881,2470,54000,2013,1,22
2020-12-16 11:38:41.992881,2471,54000,2013,2,25
2020-12-16 11:38:41.992881,2472,54000,2013,3,16
2020-12-16 11:38:41.992881,2473,54000,2013,4,18
2020-12-16 11:38:41.992881,2474,54000,2013,5,19.0
2020-12-16 11:38:41.992881,2475,54000,2013,6,26.0
2020-12-16 11:38:41.992881,2476,54000,2013,7,24.0
2020-12-16 11:38:41.992881,2477,54000,2013,8,19.0
2020-12-16 11:38:41.992881,2478,54000,2013,9,15.0
2020-12-16 11:38:41.992881,2479,54000,2013,10,24.0
2020-12-16 11:38:41.992881,2480,54000,2013,11,26.0
2020-12-16 11:38:41.992881,2481,54000,2013,12,21.0
2020-12-16 11:38:41.992881,2482,54000,2013,13,17.0
2020-12-16 11:38:41.992881,2483,54000,2014,1,20
2020-12-16 11:38:41.992881,2484,54000,2014,2,18
2020-12-16 11:38:41.992881,2485,54000,2014,3,17
2020-12-16 11:38:41.992881,2486,54000,2014,4,18
2020-12-16 11:38:41.992881,2487,54000,2014,5,25.0
2020-12-16 11:38:41.992881,2488,54000,2014,6,18.0
2020-12-16 11:38:41.992881,2489,54000,2014,7,17.0
2020-12-16 11:38:41.992881,2490,54000,2014,8,18.0
2020-12-16 11:38:41.992881,2491,54000,2014,9,18.0
2020-12-16 11:38:41.992881,2492,54000,2014,10,20.0
2020-12-16 11:38:41.992881,2493,54000,2014,11,13.0
2020-12-16 11:38:41.992881,2494,54000,2014,12,24.0
2020-12-16 11:38:41.992881,2495,54000,2014,13,27.0
2020-12-16 11:38:41.992881,2496,54000,2015,1,30
2020-12-16 11:38:41.992881,2497,54000,2015,2,15
2020-12-16 11:38:41.992881,2498,54000,2015,3,18
2020-12-16 11:38:41.992881,2499,54000,2015,4,24
2020-12-16 11:38:41.992881,2500,54000,2015,5,27.0
2020-12-16 11:38:41.992881,2501,54000,2015,6,21.0
2020-12-16 11:38:41.992881,2502,54000,2015,7,16.0
2020-12-16 11:38:41.992881,2503,54000,2015,8,20.0
2020-12-16 11:38:41.992881,2504,54000,2015,9,15.0
2020-12-16 11:38:41.992881,2505,54000,2015,10,22.0
2020-12-16 11:38:41.992881,2506,54000,2015,11,11.0
2020-12-16 11:38:41.992881,2507,54000,2015,12,18.0
2020-12-16 11:38:41.992881,2508,54000,2015,13,13.0
2020-12-16 11:38:41.992881,2509,54000,2016,1,20
2020-12-16 11:38:41.992881,2510,54000,2016,2,22
2020-12-16 11:38:41.992881,2511,54000,2016,3,19
2020-12-16 11:38:41.992881,2512,54000,2016,4,17
2020-12-16 11:38:41.992881,2513,54000,2016,5,30.0
2020-12-16 11:38:41.992881,2514,54000,2016,6,29.0
2020-12-16 11:38:41.992881,2515,54000,2016,7,25.0
2020-12-16 11:38:41.992881,2516,54000,2016,8,27.0
2020-12-16 11:38:41.992881,2517,54000,2016,9,27.0
2020-12-16 11:38:41.992881,2518,54000,2016,10,16.0
2020-12-16 11:38:41.992881,2519,54000,2016,11,23.0
2020-12-16 11:38:41.992881,2520,54000,2016,12,24.0
2020-12-16 11:38:41.992881,2521,54000,2016,13,24.0
2020-12-16 11:38:41.992881,2522,54000,2017,1,24
2020-12-16 11:38:41.992881,2523,54000,2017,2,17
2020-12-16 11:38:41.992881,2524,54000,2017,3,26
2020-12-16 11:38:41.992881,2525,54000,2017,4,19
2020-12-16 11:38:41.992881,2526,54000,2017,5,16.0
2020-12-16 11:38:41.992881,2527,54000,2017,6,14.0
2020-12-16 11:38:41.992881,2528,54000,2017,7,19.0
2020-12-16 11:38:41.992881,2529,54000,2017,8,17.0
2020-12-16 11:38:41.992881,2530,54000,2017,9,26.0
2020-12-16 11:38:41.992881,2531,54000,2017,10,29.0
2020-12-16 11:38:41.992881,2532,54000,2017,11,18.0
2020-12-16 11:38:41.992881,2533,54000,2017,12,32.0
2020-12-16 11:38:41.992881,2534,54000,2017,13,33.0
2020-12-16 11:38:41.992881,2535,54000,2018,1,17
2020-12-16 11:38:41.992881,2536,54000,2018,2,21
2020-12-16 11:38:41.992881,2537,54000,2018,3,13
2020-12-16 11:38:41.992881,2538,54000,2018,4,17
2020-12-16 11:38:41.992881,2539,54000,2018,5,18.0
2020-12-16 11:38:41.992881,2540,54000,2018,6,25.0
2020-12-16 11:38:41.992881,2541,54000,2018,7,23.0
2020-12-16 11:38:41.992881,2542,54000,2018,8,25.0
2020-12-16 11:38:41.992881,2543,54000,2018,9,27.0
2020-12-16 11:38:41.992881,2544,54000,2018,10,32.0
2020-12-16 11:38:41.992881,2545,54000,2018,11,18.0
2020-12-16 11:38:41.992881,2546,54000,2018,12,14.0
2020-12-16 11:38:41.992881,2547,54000,2018,13,24.0
2020-12-16 11:38:41.992881,2548,54000,2019,1,24
2020-12-16 11:38:41.992881,2549,54000,2019,2,30
2020-12-16 11:38:41.992881,2550,54000,2019,3,18
2020-12-16 11:38:41.992881,2551,54000,2019,4,16
2020-12-16 11:38:41.992881,2552,54000,2019,5,12.0
2020-12-16 11:38:41.992881,2553,54000,2019,6,22.0
2020-12-16 11:38:41.992881,2554,54000,2019,7,25.0
2020-12-16 11:38:41.992881,2555,54000,2019,8,27.0
2020-12-16 11:38:41.992881,2556,54000,2019,9,19.0
2020-12-16 11:38:41.992881,2557,54000,2019,10,20.0
2020-12-16 11:38:41.992881,2558,54000,2019,11,20.0
2020-12-16 11:38:41.992881,2559,54000,2019,12,15.0
2020-12-16 11:38:41.992881,2560,54000,2019,13,25.0
2020-12-16 11:38:41.992881,2561,54000,2020,1,17
2020-12-16 11:38:41.992881,2562,54000,2020,2,19
2020-12-16 11:38:41.992881,2563,54000,2020,3,20
2020-12-16 11:38:41.992881,2564,54000,2020,4,10
2020-12-16 11:38:41.992881,2565,54000,2020,5,0.0
2020-12-16 11:38:41.992881,2566,54000,2020,6,0.0
2020-12-16 11:38:41.992881,2567,54000,2020,7,0.0
2020-12-16 11:38:41.992881,2568,54000,2020,8,0.0
2020-12-16 11:38:41.992881,2569,54000,2020,9,0.0
2020-12-16 11:38:41.992881,2570,54000,2020,10,0.0
2020-12-16 11:38:41.992881,2571,54000,2020,11,0.0
2020-12-16 11:38:41.992881,2572,54000,2020,12,0.0
2020-12-16 11:38:41.992881,2573,54000,2020,13,0.0
2020-12-16 11:38:41.992881,2574,63000,2010,1,5
2020-12-16 11:38:41.992881,2575,63000,2010,2,10
2020-12-16 11:38:41.992881,2576,63000,2010,3,5
2020-12-16 11:38:41.992881,2577,63000,2010,4,3
2020-12-16 11:38:41.992881,2578,63000,2010,5,4.0
2020-12-16 11:38:41.992881,2579,63000,2010,6,9.0
2020-12-16 11:38:41.992881,2580,63000,2010,7,8.0
2020-12-16 11:38:41.992881,2581,63000,2010,8,13.0
2020-12-16 11:38:41.992881,2582,63000,2010,9,8.0
2020-12-16 11:38:41.992881,2583,63000,2010,10,5.0
2020-12-16 11:38:41.992881,2584,63000,2010,11,5.0
2020-12-16 11:38:41.992881,2585,63000,2010,12,4.0
2020-12-16 11:38:41.992881,2586,63000,2010,13,6.0
2020-12-16 11:38:41.992881,2587,63000,2011,1,7
2020-12-16 11:38:41.992881,2588,63000,2011,2,3
2020-12-16 11:38:41.992881,2589,63000,2011,3,3
2020-12-16 11:38:41.992881,2590,63000,2011,4,10
2020-12-16 11:38:41.992881,2591,63000,2011,5,8.0
2020-12-16 11:38:41.992881,2592,63000,2011,6,3.0
2020-12-16 11:38:41.992881,2593,63000,2011,7,7.0
2020-12-16 11:38:41.992881,2594,63000,2011,8,10.0
2020-12-16 11:38:41.992881,2595,63000,2011,9,10.0
2020-12-16 11:38:41.992881,2596,63000,2011,10,6.0
2020-12-16 11:38:41.992881,2597,63000,2011,11,3.0
2020-12-16 11:38:41.992881,2598,63000,2011,12,9.0
2020-12-16 11:38:41.992881,2599,63000,2011,13,5.0
2020-12-16 11:38:41.992881,2600,63000,2012,1,5
2020-12-16 11:38:41.992881,2601,63000,2012,2,10
2020-12-16 11:38:41.992881,2602,63000,2012,3,9
2020-12-16 11:38:41.992881,2603,63000,2012,4,8
2020-12-16 11:38:41.992881,2604,63000,2012,5,11.0
2020-12-16 11:38:41.992881,2605,63000,2012,6,11.0
2020-12-16 11:38:41.992881,2606,63000,2012,7,8.0
2020-12-16 11:38:41.992881,2607,63000,2012,8,5.0
2020-12-16 11:38:41.992881,2608,63000,2012,9,7.0
2020-12-16 11:38:41.992881,2609,63000,2012,10,7.0
2020-12-16 11:38:41.992881,2610,63000,2012,11,10.0
2020-12-16 11:38:41.992881,2611,63000,2012,12,5.0
2020-12-16 11:38:41.992881,2612,63000,2012,13,5.0
2020-12-16 11:38:41.992881,2613,63000,2013,1,5
2020-12-16 11:38:41.992881,2614,63000,2013,2,15
2020-12-16 11:38:41.992881,2615,63000,2013,3,6
2020-12-16 11:38:41.992881,2616,63000,2013,4,2
2020-12-16 11:38:41.992881,2617,63000,2013,5,3.0
2020-12-16 11:38:41.992881,2618,63000,2013,6,5.0
2020-12-16 11:38:41.992881,2619,63000,2013,7,2.0
2020-12-16 11:38:41.992881,2620,63000,2013,8,6.0
2020-12-16 11:38:41.992881,2621,63000,2013,9,8.0
2020-12-16 11:38:41.992881,2622,63000,2013,10,6.0
2020-12-16 11:38:41.992881,2623,63000,2013,11,3.0
2020-12-16 11:38:41.992881,2624,63000,2013,12,3.0
2020-12-16 11:38:41.992881,2625,63000,2013,13,7.0
2020-12-16 11:38:41.992881,2626,63000,2014,1,7
2020-12-16 11:38:41.992881,2627,63000,2014,2,5
2020-12-16 11:38:41.992881,2628,63000,2014,3,4
2020-12-16 11:38:41.992881,2629,63000,2014,4,10
2020-12-16 11:38:41.992881,2630,63000,2014,5,5.0
2020-12-16 11:38:41.992881,2631,63000,2014,6,11.0
2020-12-16 11:38:41.992881,2632,63000,2014,7,8.0
2020-12-16 11:38:41.992881,2633,63000,2014,8,4.0
2020-12-16 11:38:41.992881,2634,63000,2014,9,3.0
2020-12-16 11:38:41.992881,2635,63000,2014,10,5.0
2020-12-16 11:38:41.992881,2636,63000,2014,11,5.0
2020-12-16 11:38:41.992881,2637,63000,2014,12,7.0
2020-12-16 11:38:41.992881,2638,63000,2014,13,2.0
2020-12-16 11:38:41.992881,2639,63000,2015,1,6
2020-12-16 11:38:41.992881,2640,63000,2015,2,7
2020-12-16 11:38:41.992881,2641,63000,2015,3,5
2020-12-16 11:38:41.992881,2642,63000,2015,4,5
2020-12-16 11:38:41.992881,2643,63000,2015,5,5.0
2020-12-16 11:38:41.992881,2644,63000,2015,6,2.0
2020-12-16 11:38:41.992881,2645,63000,2015,7,7.0
2020-12-16 11:38:41.992881,2646,63000,2015,8,8.0
2020-12-16 11:38:41.992881,2647,63000,2015,9,11.0
2020-12-16 11:38:41.992881,2648,63000,2015,10,7.0
2020-12-16 11:38:41.992881,2649,63000,2015,11,6.0
2020-12-16 11:38:41.992881,2650,63000,2015,12,6.0
2020-12-16 11:38:41.992881,2651,63000,2015,13,4.0
2020-12-16 11:38:41.992881,2652,63000,2016,1,13
2020-12-16 11:38:41.992881,2653,63000,2016,2,5
2020-12-16 11:38:41.992881,2654,63000,2016,3,8
2020-12-16 11:38:41.992881,2655,63000,2016,4,3
2020-12-16 11:38:41.992881,2656,63000,2016,5,6.0
2020-12-16 11:38:41.992881,2657,63000,2016,6,6.0
2020-12-16 11:38:41.992881,2658,63000,2016,7,11.0
2020-12-16 11:38:41.992881,2659,63000,2016,8,7.0
2020-12-16 11:38:41.992881,2660,63000,2016,9,8.0
2020-12-16 11:38:41.992881,2661,63000,2016,10,5.0
2020-12-16 11:38:41.992881,2662,63000,2016,11,3.0
2020-12-16 11:38:41.992881,2663,63000,2016,12,5.0
2020-12-16 11:38:41.992881,2664,63000,2016,13,10.0
2020-12-16 11:38:41.992881,2665,63000,2017,1,5
2020-12-16 11:38:41.992881,2666,63000,2017,2,3
2020-12-16 11:38:41.992881,2667,63000,2017,3,8
2020-12-16 11:38:41.992881,2668,63000,2017,4,10
2020-12-16 11:38:41.992881,2669,63000,2017,5,8.0
2020-12-16 11:38:41.992881,2670,63000,2017,6,9.0
2020-12-16 11:38:41.992881,2671,63000,2017,7,8.0
2020-12-16 11:38:41.992881,2672,63000,2017,8,11.0
2020-12-16 11:38:41.992881,2673,63000,2017,9,2.0
2020-12-16 11:38:41.992881,2674,63000,2017,10,4.0
2020-12-16 11:38:41.992881,2675,63000,2017,11,7.0
2020-12-16 11:38:41.992881,2676,63000,2017,12,7.0
2020-12-16 11:38:41.992881,2677,63000,2017,13,8.0
2020-12-16 11:38:41.992881,2678,63000,2018,1,4
2020-12-16 11:38:41.992881,2679,63000,2018,2,4
2020-12-16 11:38:41.992881,2680,63000,2018,3,8
2020-12-16 11:38:41.992881,2681,63000,2018,4,3
2020-12-16 11:38:41.992881,2682,63000,2018,5,9.0
2020-12-16 11:38:41.992881,2683,63000,2018,6,2.0
2020-12-16 11:38:41.992881,2684,63000,2018,7,10.0
2020-12-16 11:38:41.992881,2685,63000,2018,8,4.0
2020-12-16 11:38:41.992881,2686,63000,2018,9,9.0
2020-12-16 11:38:41.992881,2687,63000,2018,10,7.0
2020-12-16 11:38:41.992881,2688,63000,2018,11,8.0
2020-12-16 11:38:41.992881,2689,63000,2018,12,10.0
2020-12-16 11:38:41.992881,2690,63000,2018,13,8.0
2020-12-16 11:38:41.992881,2691,63000,2019,1,6
2020-12-16 11:38:41.992881,2692,63000,2019,2,7
2020-12-16 11:38:41.992881,2693,63000,2019,3,8
2020-12-16 11:38:41.992881,2694,63000,2019,4,4
2020-12-16 11:38:41.992881,2695,63000,2019,5,2.0
2020-12-16 11:38:41.992881,2696,63000,2019,6,7.0
2020-12-16 11:38:41.992881,2697,63000,2019,7,4.0
2020-12-16 11:38:41.992881,2698,63000,2019,8,5.0
2020-12-16 11:38:41.992881,2699,63000,2019,9,3.0
2020-12-16 11:38:41.992881,2700,63000,2019,10,7.0
2020-12-16 11:38:41.992881,2701,63000,2019,11,4.0
2020-12-16 11:38:41.992881,2702,63000,2019,12,4.0
2020-12-16 11:38:41.992881,2703,63000,2019,13,4.0
2020-12-16 11:38:41.992881,2704,63000,2020,1,5
2020-12-16 11:38:41.992881,2705,63000,2020,2,6
2020-12-16 11:38:41.992881,2706,63000,2020,3,4
2020-12-16 11:38:41.992881,2707,63000,2020,4,8
2020-12-16 11:38:41.992881,2708,63000,2020,5,0.0
2020-12-16 11:38:41.992881,2709,63000,2020,6,0.0
2020-12-16 11:38:41.992881,2710,63000,2020,7,0.0
2020-12-16 11:38:41.992881,2711,63000,2020,8,0.0
2020-12-16 11:38:41.992881,2712,63000,2020,9,0.0
2020-12-16 11:38:41.992881,2713,63000,2020,10,0.0
2020-12-16 11:38:41.992881,2714,63000,2020,11,0.0
2020-12-16 11:38:41.992881,2715,63000,2020,12,0.0
2020-12-16 11:38:41.992881,2716,63000,2020,13,0.0
2020-12-16 11:38:41.992881,2717,66000,2010,1,8
2020-12-16 11:38:41.992881,2718,66000,2010,2,10
2020-12-16 11:38:41.992881,2719,66000,2010,3,7
2020-12-16 11:38:41.992881,2720,66000,2010,4,10
2020-12-16 11:38:41.992881,2721,66000,2010,5,9.0
2020-12-16 11:38:41.992881,2722,66000,2010,6,9.0
2020-12-16 11:38:41.992881,2723,66000,2010,7,18.0
2020-12-16 11:38:41.992881,2724,66000,2010,8,17.0
2020-12-16 11:38:41.992881,2725,66000,2010,9,9.0
2020-12-16 11:38:41.992881,2726,66000,2010,10,11.0
2020-12-16 11:38:41.992881,2727,66000,2010,11,10.0
2020-12-16 11:38:41.992881,2728,66000,2010,12,8.0
2020-12-16 11:38:41.992881,2729,66000,2010,13,8.0
2020-12-16 11:38:41.992881,2730,66000,2011,1,12
2020-12-16 11:38:41.992881,2731,66000,2011,2,4
2020-12-16 11:38:41.992881,2732,66000,2011,3,8
2020-12-16 11:38:41.992881,2733,66000,2011,4,15
2020-12-16 11:38:41.992881,2734,66000,2011,5,9.0
2020-12-16 11:38:41.992881,2735,66000,2011,6,11.0
2020-12-16 11:38:41.992881,2736,66000,2011,7,10.0
2020-12-16 11:38:41.992881,2737,66000,2011,8,7.0
2020-12-16 11:38:41.992881,2738,66000,2011,9,8.0
2020-12-16 11:38:41.992881,2739,66000,2011,10,11.0
2020-12-16 11:38:41.992881,2740,66000,2011,11,13.0
2020-12-16 11:38:41.992881,2741,66000,2011,12,14.0
2020-12-16 11:38:41.992881,2742,66000,2011,13,8.0
2020-12-16 11:38:41.992881,2743,66000,2012,1,7
2020-12-16 11:38:41.992881,2744,66000,2012,2,8
2020-12-16 11:38:41.992881,2745,66000,2012,3,12
2020-12-16 11:38:41.992881,2746,66000,2012,4,13
2020-12-16 11:38:41.992881,2747,66000,2012,5,8.0
2020-12-16 11:38:41.992881,2748,66000,2012,6,12.0
2020-12-16 11:38:41.992881,2749,66000,2012,7,12.0
2020-12-16 11:38:41.992881,2750,66000,2012,8,10.0
2020-12-16 11:38:41.992881,2751,66000,2012,9,13.0
2020-12-16 11:38:41.992881,2752,66000,2012,10,13.0
2020-12-16 11:38:41.992881,2753,66000,2012,11,11.0
2020-12-16 11:38:41.992881,2754,66000,2012,12,8.0
2020-12-16 11:38:41.992881,2755,66000,2012,13,10.0
2020-12-16 11:38:41.992881,2756,66000,2013,1,13
2020-12-16 11:38:41.992881,2757,66000,2013,2,20
2020-12-16 11:38:41.992881,2758,66000,2013,3,15
2020-12-16 11:38:41.992881,2759,66000,2013,4,10
2020-12-16 11:38:41.992881,2760,66000,2013,5,9.0
2020-12-16 11:38:41.992881,2761,66000,2013,6,12.0
2020-12-16 11:38:41.992881,2762,66000,2013,7,12.0
2020-12-16 11:38:41.992881,2763,66000,2013,8,8.0
2020-12-16 11:38:41.992881,2764,66000,2013,9,10.0
2020-12-16 11:38:41.992881,2765,66000,2013,10,9.0
2020-12-16 11:38:41.992881,2766,66000,2013,11,14.0
2020-12-16 11:38:41.992881,2767,66000,2013,12,21.0
2020-12-16 11:38:41.992881,2768,66000,2013,13,19.0
2020-12-16 11:38:41.992881,2769,66000,2014,1,12
2020-12-16 11:38:41.992881,2770,66000,2014,2,12
2020-12-16 11:38:41.992881,2771,66000,2014,3,6
2020-12-16 11:38:41.992881,2772,66000,2014,4,7
2020-12-16 11:38:41.992881,2773,66000,2014,5,12.0
2020-12-16 11:38:41.992881,2774,66000,2014,6,13.0
2020-12-16 11:38:41.992881,2775,66000,2014,7,14.0
2020-12-16 11:38:41.992881,2776,66000,2014,8,14.0
2020-12-16 11:38:41.992881,2777,66000,2014,9,9.0
2020-12-16 11:38:41.992881,2778,66000,2014,10,14.0
2020-12-16 11:38:41.992881,2779,66000,2014,11,13.0
2020-12-16 11:38:41.992881,2780,66000,2014,12,13.0
2020-12-16 11:38:41.992881,2781,66000,2014,13,12.0
2020-12-16 11:38:41.992881,2782,66000,2015,1,11
2020-12-16 11:38:41.992881,2783,66000,2015,2,14
2020-12-16 11:38:41.992881,2784,66000,2015,3,16
2020-12-16 11:38:41.992881,2785,66000,2015,4,14
2020-12-16 11:38:41.992881,2786,66000,2015,5,12.0
2020-12-16 11:38:41.992881,2787,66000,2015,6,17.0
2020-12-16 11:38:41.992881,2788,66000,2015,7,15.0
2020-12-16 11:38:41.992881,2789,66000,2015,8,13.0
2020-12-16 11:38:41.992881,2790,66000,2015,9,9.0
2020-12-16 11:38:41.992881,2791,66000,2015,10,9.0
2020-12-16 11:38:41.992881,2792,66000,2015,11,13.0
2020-12-16 11:38:41.992881,2793,66000,2015,12,17.0
2020-12-16 11:38:41.992881,2794,66000,2015,13,14.0
2020-12-16 11:38:41.992881,2795,66000,2016,1,11
2020-12-16 11:38:41.992881,2796,66000,2016,2,13
2020-12-16 11:38:41.992881,2797,66000,2016,3,14
2020-12-16 11:38:41.992881,2798,66000,2016,4,14
2020-12-16 11:38:41.992881,2799,66000,2016,5,14.0
2020-12-16 11:38:41.992881,2800,66000,2016,6,11.0
2020-12-16 11:38:41.992881,2801,66000,2016,7,9.0
2020-12-16 11:38:41.992881,2802,66000,2016,8,13.0
2020-12-16 11:38:41.992881,2803,66000,2016,9,11.0
2020-12-16 11:38:41.992881,2804,66000,2016,10,13.0
2020-12-16 11:38:41.992881,2805,66000,2016,11,17.0
2020-12-16 11:38:41.992881,2806,66000,2016,12,8.0
2020-12-16 11:38:41.992881,2807,66000,2016,13,12.0
2020-12-16 11:38:41.992881,2808,66000,2017,1,12
2020-12-16 11:38:41.992881,2809,66000,2017,2,8
2020-12-16 11:38:41.992881,2810,66000,2017,3,7
2020-12-16 11:38:41.992881,2811,66000,2017,4,10
2020-12-16 11:38:41.992881,2812,66000,2017,5,12.0
2020-12-16 11:38:41.992881,2813,66000,2017,6,9.0
2020-12-16 11:38:41.992881,2814,66000,2017,7,13.0
2020-12-16 11:38:41.992881,2815,66000,2017,8,12.0
2020-12-16 11:38:41.992881,2816,66000,2017,9,19.0
2020-12-16 11:38:41.992881,2817,66000,2017,10,11.0
2020-12-16 11:38:41.992881,2818,66000,2017,11,8.0
2020-12-16 11:38:41.992881,2819,66000,2017,12,10.0
2020-12-16 11:38:41.992881,2820,66000,2017,13,4.0
