date,entity,year,month,week,period,value
3/5/2017,ARAUCA CAP,2017,3,10,3,37
3/12/2017,ARAUCA CAP,2017,3,11,3,41
3/19/2017,ARAUCA CAP,2017,3,12,3,35
3/26/2017,ARAUCA CAP,2017,3,13,4,26
4/2/2017,ARAUCA CAP,2017,4,14,4,52
4/9/2017,ARAUCA CAP,2017,4,15,4,36
4/16/2017,ARAUCA CAP,2017,4,16,4,43
4/23/2017,ARAUCA CAP,2017,4,17,5,56
4/30/2017,ARAUCA CAP,2017,4,18,5,49
5/7/2017,ARAUCA CAP,2017,5,19,5,31
5/14/2017,ARAUCA CAP,2017,5,20,5,37
5/21/2017,ARAUCA CAP,2017,5,21,6,37
5/28/2017,ARAUCA CAP,2017,5,22,6,69
6/4/2017,ARAUCA CAP,2017,6,23,6,58
6/11/2017,ARAUCA CAP,2017,6,24,6,19
6/18/2017,ARAUCA CAP,2017,6,25,7,22
6/25/2017,ARAUCA CAP,2017,6,26,7,49
7/2/2017,ARAUCA CAP,2017,7,27,7,33
7/9/2017,ARAUCA CAP,2017,7,28,7,42
7/16/2017,ARAUCA CAP,2017,7,29,8,66
7/23/2017,ARAUCA CAP,2017,7,30,8,23
7/30/2017,ARAUCA CAP,2017,7,31,8,27
8/6/2017,ARAUCA CAP,2017,8,32,8,60
8/13/2017,ARAUCA CAP,2017,8,33,9,41
8/20/2017,ARAUCA CAP,2017,8,34,9,49
8/27/2017,ARAUCA CAP,2017,8,35,9,34
9/3/2017,ARAUCA CAP,2017,9,36,9,32
9/10/2017,ARAUCA CAP,2017,9,37,10,40
9/17/2017,ARAUCA CAP,2017,9,38,10,76
9/24/2017,ARAUCA CAP,2017,9,39,10,37
10/1/2017,ARAUCA CAP,2017,10,40,10,49
10/8/2017,ARAUCA CAP,2017,10,41,11,60
10/15/2017,ARAUCA CAP,2017,10,42,11,35
10/22/2017,ARAUCA CAP,2017,10,43,11,40
10/29/2017,ARAUCA CAP,2017,10,44,11,46
11/5/2017,ARAUCA CAP,2017,11,45,12,33
11/12/2017,ARAUCA CAP,2017,11,46,12,59
11/19/2017,ARAUCA CAP,2017,11,47,12,31
11/26/2017,ARAUCA CAP,2017,11,48,12,29
12/3/2017,ARAUCA CAP,2017,12,49,13,41
12/10/2017,ARAUCA CAP,2017,12,50,13,83
12/17/2017,ARAUCA CAP,2017,12,51,13,2
12/24/2017,ARAUCA CAP,2017,12,52,13,62
12/31/2017,ARAUCA CAP,2018,1,1,1,47
1/7/2018,ARAUCA CAP,2018,1,2,1,53
1/14/2018,ARAUCA CAP,2018,1,3,1,49
1/21/2018,ARAUCA CAP,2018,1,4,1,60
1/28/2018,ARAUCA CAP,2018,1,5,2,60
2/4/2018,ARAUCA CAP,2018,2,6,2,30
2/11/2018,ARAUCA CAP,2018,2,7,2,58
2/18/2018,ARAUCA CAP,2018,2,8,2,74
2/25/2018,ARAUCA CAP,2018,2,9,3,52
3/4/2018,ARAUCA CAP,2018,3,10,3,43
3/11/2018,ARAUCA CAP,2018,3,11,3,50
3/18/2018,ARAUCA CAP,2018,3,12,3,40
3/25/2018,ARAUCA CAP,2018,3,13,4,52
4/1/2018,ARAUCA CAP,2018,4,14,4,58
4/8/2018,ARAUCA CAP,2018,4,15,4,53
4/15/2018,ARAUCA CAP,2018,4,16,4,32
4/22/2018,ARAUCA CAP,2018,4,17,5,51
4/29/2018,ARAUCA CAP,2018,4,18,5,51
5/6/2018,ARAUCA CAP,2018,5,19,5,51
5/13/2018,ARAUCA CAP,2018,5,20,5,70
5/20/2018,ARAUCA CAP,2018,5,21,6,62
5/27/2018,ARAUCA CAP,2018,5,22,6,72
6/3/2018,ARAUCA CAP,2018,6,23,6,71
6/10/2018,ARAUCA CAP,2018,6,24,6,61
6/17/2018,ARAUCA CAP,2018,6,25,7,64
6/24/2018,ARAUCA CAP,2018,6,26,7,53
7/1/2018,ARAUCA CAP,2018,7,27,7,48
7/8/2018,ARAUCA CAP,2018,7,28,7,62
7/15/2018,ARAUCA CAP,2018,7,29,8,68
7/22/2018,ARAUCA CAP,2018,7,30,8,56
7/29/2018,ARAUCA CAP,2018,7,31,8,40
8/5/2018,ARAUCA CAP,2018,8,32,8,72
8/12/2018,ARAUCA CAP,2018,8,33,9,52
8/19/2018,ARAUCA CAP,2018,8,34,9,55
8/26/2018,ARAUCA CAP,2018,8,35,9,53
9/2/2018,ARAUCA CAP,2018,9,36,9,40
9/9/2018,ARAUCA CAP,2018,9,37,10,36
9/16/2018,ARAUCA CAP,2018,9,38,10,53
9/23/2018,ARAUCA CAP,2018,9,39,10,39
9/30/2018,ARAUCA CAP,2018,9,40,10,40
10/7/2018,ARAUCA CAP,2018,10,41,11,47
10/14/2018,ARAUCA CAP,2018,10,42,11,30
10/21/2018,ARAUCA CAP,2018,10,43,11,40
10/28/2018,ARAUCA CAP,2018,10,44,11,35
11/4/2018,ARAUCA CAP,2018,11,45,12,38
11/11/2018,ARAUCA CAP,2018,11,46,12,45
11/18/2018,ARAUCA CAP,2018,11,47,12,34
11/25/2018,ARAUCA CAP,2018,11,48,12,42
12/2/2018,ARAUCA CAP,2018,12,49,13,39
12/9/2018,ARAUCA CAP,2018,12,50,13,60
12/16/2018,ARAUCA CAP,2018,12,51,13,32
12/23/2018,ARAUCA CAP,2018,12,52,13,38
12/30/2018,ARAUCA CAP,2019,1,1,1,61
1/6/2019,ARAUCA CAP,2019,1,2,1,85
1/13/2019,ARAUCA CAP,2019,1,3,1,76
1/20/2019,ARAUCA CAP,2019,1,4,1,98
1/27/2019,ARAUCA CAP,2019,1,5,2,103
2/3/2019,ARAUCA CAP,2019,2,6,2,70
2/10/2019,ARAUCA CAP,2019,2,7,2,70
2/17/2019,ARAUCA CAP,2019,2,8,2,144
2/24/2019,ARAUCA CAP,2019,2,9,3,84
3/3/2019,ARAUCA CAP,2019,3,10,3,73
3/10/2019,ARAUCA CAP,2019,3,11,3,86
3/17/2019,ARAUCA CAP,2019,3,12,3,67
3/24/2019,ARAUCA CAP,2019,3,13,4,105
3/31/2019,ARAUCA CAP,2019,3,14,4,95
4/7/2019,ARAUCA CAP,2019,4,15,4,98
4/14/2019,ARAUCA CAP,2019,4,16,4,37
4/21/2019,ARAUCA CAP,2019,4,17,5,73
4/28/2019,ARAUCA CAP,2019,4,18,5,79
5/5/2019,ARAUCA CAP,2019,5,19,5,98
5/12/2019,ARAUCA CAP,2019,5,20,5,140
5/19/2019,ARAUCA CAP,2019,5,21,6,121
5/26/2019,ARAUCA CAP,2019,5,22,6,113
6/2/2019,ARAUCA CAP,2019,6,23,6,121
6/9/2019,ARAUCA CAP,2019,6,24,6,135
6/16/2019,ARAUCA CAP,2019,6,25,7,139
6/23/2019,ARAUCA CAP,2019,6,26,7,84
6/30/2019,ARAUCA CAP,2019,6,27,7,88
7/7/2019,ARAUCA CAP,2019,7,28,7,116
7/14/2019,ARAUCA CAP,2019,7,29,8,106
7/21/2019,ARAUCA CAP,2019,7,30,8,118
7/28/2019,ARAUCA CAP,2019,7,31,8,74
8/4/2019,ARAUCA CAP,2019,8,32,8,123
8/11/2019,ARAUCA CAP,2019,8,33,9,91
8/18/2019,ARAUCA CAP,2019,8,34,9,91
8/25/2019,ARAUCA CAP,2019,8,35,9,101
9/1/2019,ARAUCA CAP,2019,9,36,9,69
9/8/2019,ARAUCA CAP,2019,9,37,10,52
9/15/2019,ARAUCA CAP,2019,9,38,10,58
9/22/2019,ARAUCA CAP,2019,9,39,10,61
9/29/2019,ARAUCA CAP,2019,9,40,10,53
10/6/2019,ARAUCA CAP,2019,10,41,11,59
10/13/2019,ARAUCA CAP,2019,10,42,11,42
10/20/2019,ARAUCA CAP,2019,10,43,11,62
10/27/2019,ARAUCA CAP,2019,10,44,11,43
11/3/2019,ARAUCA CAP,2019,11,45,12,62
11/10/2019,ARAUCA CAP,2019,11,46,12,54
11/17/2019,ARAUCA CAP,2019,11,47,12,55
11/24/2019,ARAUCA CAP,2019,11,48,12,77
12/1/2019,ARAUCA CAP,2019,12,49,13,57
12/8/2019,ARAUCA CAP,2019,12,50,13,68
12/15/2019,ARAUCA CAP,2019,12,51,13,80
12/22/2019,ARAUCA CAP,2019,12,52,13,33
1/1/2017,ARMENIA,2017,1,1,1,531
1/8/2017,ARMENIA,2017,1,2,1,322
1/15/2017,ARMENIA,2017,1,3,1,645
1/22/2017,ARMENIA,2017,1,4,1,210
1/29/2017,ARMENIA,2017,1,5,2,418
2/5/2017,ARMENIA,2017,2,6,2,438
2/12/2017,ARMENIA,2017,2,7,2,594
2/19/2017,ARMENIA,2017,2,8,2,544
2/26/2017,ARMENIA,2017,2,9,3,565
3/5/2017,ARMENIA,2017,3,10,3,422
3/12/2017,ARMENIA,2017,3,11,3,414
3/19/2017,ARMENIA,2017,3,12,3,487
3/26/2017,ARMENIA,2017,3,13,4,436
4/2/2017,ARMENIA,2017,4,14,4,539
4/9/2017,ARMENIA,2017,4,15,4,489
4/16/2017,ARMENIA,2017,4,16,4,506
4/23/2017,ARMENIA,2017,4,17,5,453
4/30/2017,ARMENIA,2017,4,18,5,505
5/7/2017,ARMENIA,2017,5,19,5,655
5/14/2017,ARMENIA,2017,5,20,5,557
5/21/2017,ARMENIA,2017,5,21,6,484
5/28/2017,ARMENIA,2017,5,22,6,504
6/4/2017,ARMENIA,2017,6,23,6,465
6/11/2017,ARMENIA,2017,6,24,6,616
6/18/2017,ARMENIA,2017,6,25,7,516
6/25/2017,ARMENIA,2017,6,26,7,521
7/2/2017,ARMENIA,2017,7,27,7,543
7/9/2017,ARMENIA,2017,7,28,7,622
7/16/2017,ARMENIA,2017,7,29,8,332
7/23/2017,ARMENIA,2017,7,30,8,420
7/30/2017,ARMENIA,2017,7,31,8,561
8/6/2017,ARMENIA,2017,8,32,8,560
8/13/2017,ARMENIA,2017,8,33,9,467
8/20/2017,ARMENIA,2017,8,34,9,606
8/27/2017,ARMENIA,2017,8,35,9,564
9/3/2017,ARMENIA,2017,9,36,9,536
9/10/2017,ARMENIA,2017,9,37,10,461
9/17/2017,ARMENIA,2017,9,38,10,440
9/24/2017,ARMENIA,2017,9,39,10,678
10/1/2017,ARMENIA,2017,10,40,10,586
10/8/2017,ARMENIA,2017,10,41,11,370
10/15/2017,ARMENIA,2017,10,42,11,512
10/22/2017,ARMENIA,2017,10,43,11,558
10/29/2017,ARMENIA,2017,10,44,11,490
11/5/2017,ARMENIA,2017,11,45,12,518
11/12/2017,ARMENIA,2017,11,46,12,511
11/19/2017,ARMENIA,2017,11,47,12,709
11/26/2017,ARMENIA,2017,11,48,12,404
12/3/2017,ARMENIA,2017,12,49,13,262
12/10/2017,ARMENIA,2017,12,50,13,676
12/17/2017,ARMENIA,2017,12,51,13,581
12/24/2017,ARMENIA,2017,12,52,13,383
12/31/2017,ARMENIA,2018,1,1,1,505
1/7/2018,ARMENIA,2018,1,2,1,485
1/14/2018,ARMENIA,2018,1,3,1,641
1/21/2018,ARMENIA,2018,1,4,1,398
1/28/2018,ARMENIA,2018,1,5,2,555
2/4/2018,ARMENIA,2018,2,6,2,708
2/11/2018,ARMENIA,2018,2,7,2,737
2/18/2018,ARMENIA,2018,2,8,2,699
2/25/2018,ARMENIA,2018,2,9,3,734
3/4/2018,ARMENIA,2018,3,10,3,686
3/11/2018,ARMENIA,2018,3,11,3,592
3/18/2018,ARMENIA,2018,3,12,3,613
3/25/2018,ARMENIA,2018,3,13,4,523
4/1/2018,ARMENIA,2018,4,14,4,573
4/8/2018,ARMENIA,2018,4,15,4,505
4/15/2018,ARMENIA,2018,4,16,4,448
4/22/2018,ARMENIA,2018,4,17,5,469
4/29/2018,ARMENIA,2018,4,18,5,455
5/6/2018,ARMENIA,2018,5,19,5,494
5/13/2018,ARMENIA,2018,5,20,5,481
5/20/2018,ARMENIA,2018,5,21,6,474
5/27/2018,ARMENIA,2018,5,22,6,409
6/3/2018,ARMENIA,2018,6,23,6,395
6/10/2018,ARMENIA,2018,6,24,6,495
6/17/2018,ARMENIA,2018,6,25,7,435
6/24/2018,ARMENIA,2018,6,26,7,401
7/1/2018,ARMENIA,2018,7,27,7,441
7/8/2018,ARMENIA,2018,7,28,7,486
7/15/2018,ARMENIA,2018,7,29,8,345
7/22/2018,ARMENIA,2018,7,30,8,415
7/29/2018,ARMENIA,2018,7,31,8,512
8/5/2018,ARMENIA,2018,8,32,8,508
8/12/2018,ARMENIA,2018,8,33,9,431
8/19/2018,ARMENIA,2018,8,34,9,564
8/26/2018,ARMENIA,2018,8,35,9,528
9/2/2018,ARMENIA,2018,9,36,9,493
9/9/2018,ARMENIA,2018,9,37,10,414
9/16/2018,ARMENIA,2018,9,38,10,421
9/23/2018,ARMENIA,2018,9,39,10,556
9/30/2018,ARMENIA,2018,9,40,10,515
10/7/2018,ARMENIA,2018,10,41,11,364
10/14/2018,ARMENIA,2018,10,42,11,415
10/21/2018,ARMENIA,2018,10,43,11,461
10/28/2018,ARMENIA,2018,10,44,11,389
11/4/2018,ARMENIA,2018,11,45,12,414
11/11/2018,ARMENIA,2018,11,46,12,421
11/18/2018,ARMENIA,2018,11,47,12,499
11/25/2018,ARMENIA,2018,11,48,12,347
12/2/2018,ARMENIA,2018,12,49,13,262
12/9/2018,ARMENIA,2018,12,50,13,463
12/16/2018,ARMENIA,2018,12,51,13,422
12/23/2018,ARMENIA,2018,12,52,13,389
12/30/2018,ARMENIA,2019,1,1,1,474
1/6/2019,ARMENIA,2019,1,2,1,644
1/13/2019,ARMENIA,2019,1,3,1,631
1/20/2019,ARMENIA,2019,1,4,1,582
1/27/2019,ARMENIA,2019,1,5,2,687
2/3/2019,ARMENIA,2019,2,6,2,972
2/10/2019,ARMENIA,2019,2,7,2,874
2/17/2019,ARMENIA,2019,2,8,2,848
2/24/2019,ARMENIA,2019,2,9,3,898
3/3/2019,ARMENIA,2019,3,10,3,945
3/10/2019,ARMENIA,2019,3,11,3,765
3/17/2019,ARMENIA,2019,3,12,3,734
3/24/2019,ARMENIA,2019,3,13,4,606
3/31/2019,ARMENIA,2019,3,14,4,602
4/7/2019,ARMENIA,2019,4,15,4,516
4/14/2019,ARMENIA,2019,4,16,4,386
4/21/2019,ARMENIA,2019,4,17,5,481
4/28/2019,ARMENIA,2019,4,18,5,401
5/5/2019,ARMENIA,2019,5,19,5,330
5/12/2019,ARMENIA,2019,5,20,5,402
5/19/2019,ARMENIA,2019,5,21,6,460
5/26/2019,ARMENIA,2019,5,22,6,311
6/2/2019,ARMENIA,2019,6,23,6,322
6/9/2019,ARMENIA,2019,6,24,6,371
6/16/2019,ARMENIA,2019,6,25,7,350
6/23/2019,ARMENIA,2019,6,26,7,278
6/30/2019,ARMENIA,2019,6,27,7,335
7/7/2019,ARMENIA,2019,7,28,7,346
7/14/2019,ARMENIA,2019,7,29,8,355
7/21/2019,ARMENIA,2019,7,30,8,407
7/28/2019,ARMENIA,2019,7,31,8,459
8/4/2019,ARMENIA,2019,8,32,8,451
8/11/2019,ARMENIA,2019,8,33,9,391
8/18/2019,ARMENIA,2019,8,34,9,517
8/25/2019,ARMENIA,2019,8,35,9,487
9/1/2019,ARMENIA,2019,9,36,9,446
9/8/2019,ARMENIA,2019,9,37,10,364
9/15/2019,ARMENIA,2019,9,38,10,398
9/22/2019,ARMENIA,2019,9,39,10,429
9/29/2019,ARMENIA,2019,9,40,10,439
10/6/2019,ARMENIA,2019,10,41,11,355
10/13/2019,ARMENIA,2019,10,42,11,315
10/20/2019,ARMENIA,2019,10,43,11,361
10/27/2019,ARMENIA,2019,10,44,11,284
11/3/2019,ARMENIA,2019,11,45,12,306
11/10/2019,ARMENIA,2019,11,46,12,327
11/17/2019,ARMENIA,2019,11,47,12,284
11/24/2019,ARMENIA,2019,11,48,12,287
12/1/2019,ARMENIA,2019,12,49,13,259
12/8/2019,ARMENIA,2019,12,50,13,246
12/15/2019,ARMENIA,2019,12,51,13,259
12/22/2019,ARMENIA,2019,12,52,13,392
1/1/2017,BARRANQUILLA,2017,1,1,1,1142
1/8/2017,BARRANQUILLA,2017,1,2,1,2420
1/15/2017,BARRANQUILLA,2017,1,3,1,1553
1/22/2017,BARRANQUILLA,2017,1,4,1,1967
1/29/2017,BARRANQUILLA,2017,1,5,2,2341
2/5/2017,BARRANQUILLA,2017,2,6,2,1228
2/12/2017,BARRANQUILLA,2017,2,7,2,1003
2/19/2017,BARRANQUILLA,2017,2,8,2,1792
2/26/2017,BARRANQUILLA,2017,2,9,3,1884
3/5/2017,BARRANQUILLA,2017,3,10,3,1916
3/12/2017,BARRANQUILLA,2017,3,11,3,1300
3/19/2017,BARRANQUILLA,2017,3,12,3,1983
3/26/2017,BARRANQUILLA,2017,3,13,4,2803
4/2/2017,BARRANQUILLA,2017,4,14,4,702
4/9/2017,BARRANQUILLA,2017,4,15,4,2963
4/16/2017,BARRANQUILLA,2017,4,16,4,576
4/23/2017,BARRANQUILLA,2017,4,17,5,2254
4/30/2017,BARRANQUILLA,2017,4,18,5,1550
5/7/2017,BARRANQUILLA,2017,5,19,5,1220
5/14/2017,BARRANQUILLA,2017,5,20,5,2651
5/21/2017,BARRANQUILLA,2017,5,21,6,774
5/28/2017,BARRANQUILLA,2017,5,22,6,1626
6/4/2017,BARRANQUILLA,2017,6,23,6,1374
6/11/2017,BARRANQUILLA,2017,6,24,6,2274
6/18/2017,BARRANQUILLA,2017,6,25,7,1518
6/25/2017,BARRANQUILLA,2017,6,26,7,788
7/2/2017,BARRANQUILLA,2017,7,27,7,1043
7/9/2017,BARRANQUILLA,2017,7,28,7,2443
7/16/2017,BARRANQUILLA,2017,7,29,8,2039
7/23/2017,BARRANQUILLA,2017,7,30,8,1886
7/30/2017,BARRANQUILLA,2017,7,31,8,1537
8/6/2017,BARRANQUILLA,2017,8,32,8,1553
8/13/2017,BARRANQUILLA,2017,8,33,9,2012
8/20/2017,BARRANQUILLA,2017,8,34,9,1273
8/27/2017,BARRANQUILLA,2017,8,35,9,1156
9/3/2017,BARRANQUILLA,2017,9,36,9,1174
9/10/2017,BARRANQUILLA,2017,9,37,10,1593
9/17/2017,BARRANQUILLA,2017,9,38,10,1098
9/24/2017,BARRANQUILLA,2017,9,39,10,1724
10/1/2017,BARRANQUILLA,2017,10,40,10,3819
10/8/2017,BARRANQUILLA,2017,10,41,11,1309
10/15/2017,BARRANQUILLA,2017,10,42,11,733
10/22/2017,BARRANQUILLA,2017,10,43,11,1621
10/29/2017,BARRANQUILLA,2017,10,44,11,1605
11/5/2017,BARRANQUILLA,2017,11,45,12,2151
11/12/2017,BARRANQUILLA,2017,11,46,12,1022
11/19/2017,BARRANQUILLA,2017,11,47,12,395
11/26/2017,BARRANQUILLA,2017,11,48,12,2780
12/3/2017,BARRANQUILLA,2017,12,49,13,1561
12/10/2017,BARRANQUILLA,2017,12,50,13,594
12/17/2017,BARRANQUILLA,2017,12,51,13,1560
12/24/2017,BARRANQUILLA,2017,12,52,13,899
12/31/2017,BARRANQUILLA,2018,1,1,1,1384
1/7/2018,BARRANQUILLA,2018,1,2,1,2394
1/14/2018,BARRANQUILLA,2018,1,3,1,1988
1/21/2018,BARRANQUILLA,2018,1,4,1,2367
1/28/2018,BARRANQUILLA,2018,1,5,2,2574
2/4/2018,BARRANQUILLA,2018,2,6,2,1920
2/11/2018,BARRANQUILLA,2018,2,7,2,1816
2/18/2018,BARRANQUILLA,2018,2,8,2,2304
2/25/2018,BARRANQUILLA,2018,2,9,3,2435
3/4/2018,BARRANQUILLA,2018,3,10,3,2291
3/11/2018,BARRANQUILLA,2018,3,11,3,2015
3/18/2018,BARRANQUILLA,2018,3,12,3,2312
3/25/2018,BARRANQUILLA,2018,3,13,4,2864
4/1/2018,BARRANQUILLA,2018,4,14,4,1822
4/8/2018,BARRANQUILLA,2018,4,15,4,2937
4/15/2018,BARRANQUILLA,2018,4,16,4,1640
4/22/2018,BARRANQUILLA,2018,4,17,5,2609
4/29/2018,BARRANQUILLA,2018,4,18,5,2103
5/6/2018,BARRANQUILLA,2018,5,19,5,2119
5/13/2018,BARRANQUILLA,2018,5,20,5,2749
5/20/2018,BARRANQUILLA,2018,5,21,6,1598
5/27/2018,BARRANQUILLA,2018,5,22,6,1970
6/3/2018,BARRANQUILLA,2018,6,23,6,1924
6/10/2018,BARRANQUILLA,2018,6,24,6,2940
6/17/2018,BARRANQUILLA,2018,6,25,7,2028
6/24/2018,BARRANQUILLA,2018,6,26,7,1442
7/1/2018,BARRANQUILLA,2018,7,27,7,1763
7/8/2018,BARRANQUILLA,2018,7,28,7,2476
7/15/2018,BARRANQUILLA,2018,7,29,8,2167
7/22/2018,BARRANQUILLA,2018,7,30,8,2008
7/29/2018,BARRANQUILLA,2018,7,31,8,1728
8/5/2018,BARRANQUILLA,2018,8,32,8,1660
8/12/2018,BARRANQUILLA,2018,8,33,9,1758
8/19/2018,BARRANQUILLA,2018,8,34,9,1567
8/26/2018,BARRANQUILLA,2018,8,35,9,1414
9/2/2018,BARRANQUILLA,2018,9,36,9,1446
9/9/2018,BARRANQUILLA,2018,9,37,10,1665
9/16/2018,BARRANQUILLA,2018,9,38,10,1393
9/23/2018,BARRANQUILLA,2018,9,39,10,1698
9/30/2018,BARRANQUILLA,2018,9,40,10,2899
10/7/2018,BARRANQUILLA,2018,10,41,11,1503
10/14/2018,BARRANQUILLA,2018,10,42,11,1232
10/21/2018,BARRANQUILLA,2018,10,43,11,1799
10/28/2018,BARRANQUILLA,2018,10,44,11,1772
11/4/2018,BARRANQUILLA,2018,11,45,12,2620
11/11/2018,BARRANQUILLA,2018,11,46,12,1901
11/18/2018,BARRANQUILLA,2018,11,47,12,1177
11/25/2018,BARRANQUILLA,2018,11,48,12,2484
12/2/2018,BARRANQUILLA,2018,12,49,13,1787
12/9/2018,BARRANQUILLA,2018,12,50,13,1263
12/16/2018,BARRANQUILLA,2018,12,51,13,1699
12/23/2018,BARRANQUILLA,2018,12,52,13,1257
12/30/2018,BARRANQUILLA,2019,1,1,1,1338
1/6/2019,BARRANQUILLA,2019,1,2,1,1871
1/13/2019,BARRANQUILLA,2019,1,3,1,2010
1/20/2019,BARRANQUILLA,2019,1,4,1,2275
1/27/2019,BARRANQUILLA,2019,1,5,2,2273
2/3/2019,BARRANQUILLA,2019,2,6,2,2214
2/10/2019,BARRANQUILLA,2019,2,7,2,2252
2/17/2019,BARRANQUILLA,2019,2,8,2,2338
2/24/2019,BARRANQUILLA,2019,2,9,3,2480
3/3/2019,BARRANQUILLA,2019,3,10,3,2190
3/10/2019,BARRANQUILLA,2019,3,11,3,2312
3/17/2019,BARRANQUILLA,2019,3,12,3,2162
3/24/2019,BARRANQUILLA,2019,3,13,4,2331
3/31/2019,BARRANQUILLA,2019,3,14,4,2564
4/7/2019,BARRANQUILLA,2019,4,15,4,2301
4/14/2019,BARRANQUILLA,2019,4,16,4,2363
4/21/2019,BARRANQUILLA,2019,4,17,5,2422
4/28/2019,BARRANQUILLA,2019,4,18,5,2220
5/5/2019,BARRANQUILLA,2019,5,19,5,2579
5/12/2019,BARRANQUILLA,2019,5,20,5,2277
5/19/2019,BARRANQUILLA,2019,5,21,6,2091
5/26/2019,BARRANQUILLA,2019,5,22,6,1905
6/2/2019,BARRANQUILLA,2019,6,23,6,2074
6/9/2019,BARRANQUILLA,2019,6,24,6,2995
6/16/2019,BARRANQUILLA,2019,6,25,7,2117
6/23/2019,BARRANQUILLA,2019,6,26,7,1797
6/30/2019,BARRANQUILLA,2019,6,27,7,2117
7/7/2019,BARRANQUILLA,2019,7,28,7,1996
7/14/2019,BARRANQUILLA,2019,7,29,8,1845
7/21/2019,BARRANQUILLA,2019,7,30,8,1713
7/28/2019,BARRANQUILLA,2019,7,31,8,1561
8/4/2019,BARRANQUILLA,2019,8,32,8,1423
8/11/2019,BARRANQUILLA,2019,8,33,9,1139
8/18/2019,BARRANQUILLA,2019,8,34,9,1536
8/25/2019,BARRANQUILLA,2019,8,35,9,1379
9/1/2019,BARRANQUILLA,2019,9,36,9,1417
9/8/2019,BARRANQUILLA,2019,9,37,10,1391
9/15/2019,BARRANQUILLA,2019,9,38,10,1398
9/22/2019,BARRANQUILLA,2019,9,39,10,1320
9/29/2019,BARRANQUILLA,2019,9,40,10,1377
10/6/2019,BARRANQUILLA,2019,10,41,11,1385
10/13/2019,BARRANQUILLA,2019,10,42,11,1476
10/20/2019,BARRANQUILLA,2019,10,43,11,1604
10/27/2019,BARRANQUILLA,2019,10,44,11,1572
11/3/2019,BARRANQUILLA,2019,11,45,12,2546
11/10/2019,BARRANQUILLA,2019,11,46,12,2385
11/17/2019,BARRANQUILLA,2019,11,47,12,1714
11/24/2019,BARRANQUILLA,2019,11,48,12,1672
12/1/2019,BARRANQUILLA,2019,12,49,13,1642
12/8/2019,BARRANQUILLA,2019,12,50,13,1669
12/15/2019,BARRANQUILLA,2019,12,51,13,1485
12/22/2019,BARRANQUILLA,2019,12,52,13,1354
1/1/2017,BOGOTA DC,2017,1,1,1,14331
1/8/2017,BOGOTA DC,2017,1,2,1,5814
1/15/2017,BOGOTA DC,2017,1,3,1,18840
1/22/2017,BOGOTA DC,2017,1,4,1,16591
1/29/2017,BOGOTA DC,2017,1,5,2,15802
2/5/2017,BOGOTA DC,2017,2,6,2,24851
2/12/2017,BOGOTA DC,2017,2,7,2,19829
2/19/2017,BOGOTA DC,2017,2,8,2,12926
2/26/2017,BOGOTA DC,2017,2,9,3,11311
3/5/2017,BOGOTA DC,2017,3,10,3,16248
3/12/2017,BOGOTA DC,2017,3,11,3,7638
3/19/2017,BOGOTA DC,2017,3,12,3,21462
3/26/2017,BOGOTA DC,2017,3,13,4,29945
4/2/2017,BOGOTA DC,2017,4,14,4,2147
4/9/2017,BOGOTA DC,2017,4,15,4,19148
4/16/2017,BOGOTA DC,2017,4,16,4,13383
4/23/2017,BOGOTA DC,2017,4,17,5,24292
4/30/2017,BOGOTA DC,2017,4,18,5,14701
5/7/2017,BOGOTA DC,2017,5,19,5,19236
5/14/2017,BOGOTA DC,2017,5,20,5,6553
5/21/2017,BOGOTA DC,2017,5,21,6,19088
5/28/2017,BOGOTA DC,2017,5,22,6,24758
6/4/2017,BOGOTA DC,2017,6,23,6,14368
6/11/2017,BOGOTA DC,2017,6,24,6,18192
6/18/2017,BOGOTA DC,2017,6,25,7,16687
6/25/2017,BOGOTA DC,2017,6,26,7,9389
7/2/2017,BOGOTA DC,2017,7,27,7,18161
7/9/2017,BOGOTA DC,2017,7,28,7,18237
7/16/2017,BOGOTA DC,2017,7,29,8,9649
7/23/2017,BOGOTA DC,2017,7,30,8,26986
7/30/2017,BOGOTA DC,2017,7,31,8,19393
8/6/2017,BOGOTA DC,2017,8,32,8,11957
8/13/2017,BOGOTA DC,2017,8,33,9,16403
8/20/2017,BOGOTA DC,2017,8,34,9,14633
8/27/2017,BOGOTA DC,2017,8,35,9,2259
9/3/2017,BOGOTA DC,2017,9,36,9,36105
9/10/2017,BOGOTA DC,2017,9,37,10,15321
9/17/2017,BOGOTA DC,2017,9,38,10,13703
9/24/2017,BOGOTA DC,2017,9,39,10,18930
10/1/2017,BOGOTA DC,2017,10,40,10,5306
10/8/2017,BOGOTA DC,2017,10,41,11,23875
10/15/2017,BOGOTA DC,2017,10,42,11,15661
10/22/2017,BOGOTA DC,2017,10,43,11,14698
10/29/2017,BOGOTA DC,2017,10,44,11,24300
11/5/2017,BOGOTA DC,2017,11,45,12,7835
11/12/2017,BOGOTA DC,2017,11,46,12,16052
11/19/2017,BOGOTA DC,2017,11,47,12,6694
11/26/2017,BOGOTA DC,2017,11,48,12,23249
12/3/2017,BOGOTA DC,2017,12,49,13,14758
12/10/2017,BOGOTA DC,2017,12,50,13,10130
12/17/2017,BOGOTA DC,2017,12,51,13,23150
