date,entity,year,month,week,period,value
2/26/2017,ARAUCA,2017,2,9,3,1
3/5/2017,ARAUCA,2017,3,10,3,2
3/12/2017,ARAUCA,2017,3,11,3,2
3/19/2017,ARAUCA,2017,3,12,3,1
3/26/2017,ARAUCA,2017,3,13,4,3
4/2/2017,ARAUCA,2017,4,14,4,5
4/9/2017,ARAUCA,2017,4,15,4,4
4/16/2017,ARAUCA,2017,4,16,4,0
4/23/2017,ARAUCA,2017,4,17,5,5
4/30/2017,ARAUCA,2017,4,18,5,0
5/7/2017,ARAUCA,2017,5,19,5,1
5/14/2017,ARAUCA,2017,5,20,5,2
5/21/2017,ARAUCA,2017,5,21,6,0
5/28/2017,ARAUCA,2017,5,22,6,1
6/4/2017,ARAUCA,2017,6,23,6,1
6/11/2017,ARAUCA,2017,6,24,6,2
6/18/2017,ARAUCA,2017,6,25,7,2
6/25/2017,ARAUCA,2017,6,26,7,1
7/2/2017,ARAUCA,2017,7,27,7,0
7/9/2017,ARAUCA,2017,7,28,7,1
7/16/2017,ARAUCA,2017,7,29,8,1
7/23/2017,ARAUCA,2017,7,30,8,3
7/30/2017,ARAUCA,2017,7,31,8,3
8/6/2017,ARAUCA,2017,8,32,8,6
8/13/2017,ARAUCA,2017,8,33,9,3
8/20/2017,ARAUCA,2017,8,34,9,4
8/27/2017,ARAUCA,2017,8,35,9,2
9/3/2017,ARAUCA,2017,9,36,9,2
9/10/2017,ARAUCA,2017,9,37,10,4
9/17/2017,ARAUCA,2017,9,38,10,1
9/24/2017,ARAUCA,2017,9,39,10,4
10/1/2017,ARAUCA,2017,10,40,10,2
10/8/2017,ARAUCA,2017,10,41,11,2
10/15/2017,ARAUCA,2017,10,42,11,0
10/22/2017,ARAUCA,2017,10,43,11,2
10/29/2017,ARAUCA,2017,10,44,11,2
11/5/2017,ARAUCA,2017,11,45,12,2
11/12/2017,ARAUCA,2017,11,46,12,1
11/19/2017,ARAUCA,2017,11,47,12,0
11/26/2017,ARAUCA,2017,11,48,12,3
12/3/2017,ARAUCA,2017,12,49,13,3
12/10/2017,ARAUCA,2017,12,50,13,0
12/17/2017,ARAUCA,2017,12,51,13,2
12/24/2017,ARAUCA,2017,12,52,13,0
12/31/2017,ARAUCA,2018,1,1,1,0
1/7/2018,ARAUCA,2018,1,2,1,1
1/14/2018,ARAUCA,2018,1,3,1,2
1/21/2018,ARAUCA,2018,1,4,1,2
1/28/2018,ARAUCA,2018,1,5,2,5
2/4/2018,ARAUCA,2018,2,6,2,1
2/11/2018,ARAUCA,2018,2,7,2,2
2/18/2018,ARAUCA,2018,2,8,2,2
2/25/2018,ARAUCA,2018,2,9,3,2
3/4/2018,ARAUCA,2018,3,10,3,3
3/11/2018,ARAUCA,2018,3,11,3,0
3/18/2018,ARAUCA,2018,3,12,3,3
3/25/2018,ARAUCA,2018,3,13,4,3
4/1/2018,ARAUCA,2018,4,14,4,2
4/8/2018,ARAUCA,2018,4,15,4,1
4/15/2018,ARAUCA,2018,4,16,4,0
4/22/2018,ARAUCA,2018,4,17,5,2
4/29/2018,ARAUCA,2018,4,18,5,1
5/6/2018,ARAUCA,2018,5,19,5,1
5/13/2018,ARAUCA,2018,5,20,5,0
5/20/2018,ARAUCA,2018,5,21,6,0
5/27/2018,ARAUCA,2018,5,22,6,3
6/3/2018,ARAUCA,2018,6,23,6,1
6/10/2018,ARAUCA,2018,6,24,6,6
6/17/2018,ARAUCA,2018,6,25,7,0
6/24/2018,ARAUCA,2018,6,26,7,1
7/1/2018,ARAUCA,2018,7,27,7,0
7/8/2018,ARAUCA,2018,7,28,7,0
7/15/2018,ARAUCA,2018,7,29,8,0
7/22/2018,ARAUCA,2018,7,30,8,1
7/29/2018,ARAUCA,2018,7,31,8,4
8/5/2018,ARAUCA,2018,8,32,8,1
8/12/2018,ARAUCA,2018,8,33,9,2
8/19/2018,ARAUCA,2018,8,34,9,1
8/26/2018,ARAUCA,2018,8,35,9,0
9/2/2018,ARAUCA,2018,9,36,9,1
9/9/2018,ARAUCA,2018,9,37,10,3
9/16/2018,ARAUCA,2018,9,38,10,0
9/23/2018,ARAUCA,2018,9,39,10,3
9/30/2018,ARAUCA,2018,9,40,10,2
10/7/2018,ARAUCA,2018,10,41,11,0
10/14/2018,ARAUCA,2018,10,42,11,1
10/21/2018,ARAUCA,2018,10,43,11,1
10/28/2018,ARAUCA,2018,10,44,11,0
11/4/2018,ARAUCA,2018,11,45,12,0
11/11/2018,ARAUCA,2018,11,46,12,2
11/18/2018,ARAUCA,2018,11,47,12,0
11/25/2018,ARAUCA,2018,11,48,12,0
12/2/2018,ARAUCA,2018,12,49,13,0
12/9/2018,ARAUCA,2018,12,50,13,0
12/16/2018,ARAUCA,2018,12,51,13,0
12/23/2018,ARAUCA,2018,12,52,13,0
12/30/2018,ARAUCA,2019,1,1,1,0
1/6/2019,ARAUCA,2019,1,2,1,0
1/13/2019,ARAUCA,2019,1,3,1,2
1/20/2019,ARAUCA,2019,1,4,1,0
1/27/2019,ARAUCA,2019,1,5,2,0
2/3/2019,ARAUCA,2019,2,6,2,1
2/10/2019,ARAUCA,2019,2,7,2,2
2/17/2019,ARAUCA,2019,2,8,2,0
2/24/2019,ARAUCA,2019,2,9,3,0
3/3/2019,ARAUCA,2019,3,10,3,2
3/10/2019,ARAUCA,2019,3,11,3,1
3/17/2019,ARAUCA,2019,3,12,3,0
3/24/2019,ARAUCA,2019,3,13,4,1
3/31/2019,ARAUCA,2019,3,14,4,1
4/7/2019,ARAUCA,2019,4,15,4,1
4/14/2019,ARAUCA,2019,4,16,4,0
4/21/2019,ARAUCA,2019,4,17,5,1
4/28/2019,ARAUCA,2019,4,18,5,0
5/5/2019,ARAUCA,2019,5,19,5,1
5/12/2019,ARAUCA,2019,5,20,5,0
5/19/2019,ARAUCA,2019,5,21,6,1
5/26/2019,ARAUCA,2019,5,22,6,0
6/2/2019,ARAUCA,2019,6,23,6,1
6/9/2019,ARAUCA,2019,6,24,6,0
6/16/2019,ARAUCA,2019,6,25,7,1
6/23/2019,ARAUCA,2019,6,26,7,0
6/30/2019,ARAUCA,2019,6,27,7,2
7/7/2019,ARAUCA,2019,7,28,7,0
7/14/2019,ARAUCA,2019,7,29,8,1
7/21/2019,ARAUCA,2019,7,30,8,1
7/28/2019,ARAUCA,2019,7,31,8,0
8/4/2019,ARAUCA,2019,8,32,8,1
8/11/2019,ARAUCA,2019,8,33,9,3
8/18/2019,ARAUCA,2019,8,34,9,0
8/25/2019,ARAUCA,2019,8,35,9,4
9/1/2019,ARAUCA,2019,9,36,9,1
9/8/2019,ARAUCA,2019,9,37,10,4
9/15/2019,ARAUCA,2019,9,38,10,0
9/22/2019,ARAUCA,2019,9,39,10,3
9/29/2019,ARAUCA,2019,9,40,10,0
10/6/2019,ARAUCA,2019,10,41,11,1
10/13/2019,ARAUCA,2019,10,42,11,2
10/20/2019,ARAUCA,2019,10,43,11,3
10/27/2019,ARAUCA,2019,10,44,11,2
11/3/2019,ARAUCA,2019,11,45,12,0
11/10/2019,ARAUCA,2019,11,46,12,0
11/17/2019,ARAUCA,2019,11,47,12,1
11/24/2019,ARAUCA,2019,11,48,12,0
12/1/2019,ARAUCA,2019,12,49,13,3
12/8/2019,ARAUCA,2019,12,50,13,2
12/15/2019,ARAUCA,2019,12,51,13,1
12/22/2019,ARAUCA,2019,12,52,13,1
12/29/2019,ARAUCA,2020,1,1,1,2
1/5/2020,ARAUCA,2020,1,2,1,3
1/12/2020,ARAUCA,2020,1,3,1,2
1/19/2020,ARAUCA,2020,1,4,1,0
1/26/2020,ARAUCA,2020,1,5,2,1
2/2/2020,ARAUCA,2020,2,6,2,1
2/9/2020,ARAUCA,2020,2,7,2,0
2/16/2020,ARAUCA,2020,2,8,2,0
2/23/2020,ARAUCA,2020,2,9,3,1
3/1/2020,ARAUCA,2020,3,10,3,0
3/8/2020,ARAUCA,2020,3,11,3,0
3/15/2020,ARAUCA,2020,3,12,3,2
3/22/2020,ARAUCA,2020,3,13,4,1
3/29/2020,ARAUCA,2020,3,14,4,3
4/5/2020,ARAUCA,2020,4,15,4,2
4/12/2020,ARAUCA,2020,4,16,4,1
1/1/2017,ATLANTICO,2017,1,1,1,21
1/8/2017,ATLANTICO,2017,1,2,1,32
1/15/2017,ATLANTICO,2017,1,3,1,17
1/22/2017,ATLANTICO,2017,1,4,1,18
1/29/2017,ATLANTICO,2017,1,5,2,16
2/5/2017,ATLANTICO,2017,2,6,2,19
2/12/2017,ATLANTICO,2017,2,7,2,13
2/19/2017,ATLANTICO,2017,2,8,2,11
2/26/2017,ATLANTICO,2017,2,9,3,13
3/5/2017,ATLANTICO,2017,3,10,3,15
3/12/2017,ATLANTICO,2017,3,11,3,20
3/19/2017,ATLANTICO,2017,3,12,3,27
3/26/2017,ATLANTICO,2017,3,13,4,33
4/2/2017,ATLANTICO,2017,4,14,4,19
4/9/2017,ATLANTICO,2017,4,15,4,9
4/16/2017,ATLANTICO,2017,4,16,4,18
4/23/2017,ATLANTICO,2017,4,17,5,12
4/30/2017,ATLANTICO,2017,4,18,5,12
5/7/2017,ATLANTICO,2017,5,19,5,17
5/14/2017,ATLANTICO,2017,5,20,5,17
5/21/2017,ATLANTICO,2017,5,21,6,13
5/28/2017,ATLANTICO,2017,5,22,6,12
6/4/2017,ATLANTICO,2017,6,23,6,28
6/11/2017,ATLANTICO,2017,6,24,6,18
6/18/2017,ATLANTICO,2017,6,25,7,19
6/25/2017,ATLANTICO,2017,6,26,7,22
7/2/2017,ATLANTICO,2017,7,27,7,16
7/9/2017,ATLANTICO,2017,7,28,7,17
7/16/2017,ATLANTICO,2017,7,29,8,11
7/23/2017,ATLANTICO,2017,7,30,8,20
7/30/2017,ATLANTICO,2017,7,31,8,13
8/6/2017,ATLANTICO,2017,8,32,8,13
8/13/2017,ATLANTICO,2017,8,33,9,19
8/20/2017,ATLANTICO,2017,8,34,9,18
8/27/2017,ATLANTICO,2017,8,35,9,25
9/3/2017,ATLANTICO,2017,9,36,9,14
9/10/2017,ATLANTICO,2017,9,37,10,24
9/17/2017,ATLANTICO,2017,9,38,10,25
9/24/2017,ATLANTICO,2017,9,39,10,14
10/1/2017,ATLANTICO,2017,10,40,10,14
10/8/2017,ATLANTICO,2017,10,41,11,20
10/15/2017,ATLANTICO,2017,10,42,11,15
10/22/2017,ATLANTICO,2017,10,43,11,23
10/29/2017,ATLANTICO,2017,10,44,11,19
11/5/2017,ATLANTICO,2017,11,45,12,25
11/12/2017,ATLANTICO,2017,11,46,12,20
11/19/2017,ATLANTICO,2017,11,47,12,24
11/26/2017,ATLANTICO,2017,11,48,12,20
12/3/2017,ATLANTICO,2017,12,49,13,22
12/10/2017,ATLANTICO,2017,12,50,13,25
12/17/2017,ATLANTICO,2017,12,51,13,24
12/24/2017,ATLANTICO,2017,12,52,13,20
12/31/2017,ATLANTICO,2018,1,1,1,21
1/7/2018,ATLANTICO,2018,1,2,1,24
1/14/2018,ATLANTICO,2018,1,3,1,16
1/21/2018,ATLANTICO,2018,1,4,1,22
1/28/2018,ATLANTICO,2018,1,5,2,7
2/4/2018,ATLANTICO,2018,2,6,2,7
2/11/2018,ATLANTICO,2018,2,7,2,15
2/18/2018,ATLANTICO,2018,2,8,2,13
2/25/2018,ATLANTICO,2018,2,9,3,14
3/4/2018,ATLANTICO,2018,3,10,3,24
3/11/2018,ATLANTICO,2018,3,11,3,28
3/18/2018,ATLANTICO,2018,3,12,3,17
3/25/2018,ATLANTICO,2018,3,13,4,11
4/1/2018,ATLANTICO,2018,4,14,4,11
4/8/2018,ATLANTICO,2018,4,15,4,17
4/15/2018,ATLANTICO,2018,4,16,4,29
4/22/2018,ATLANTICO,2018,4,17,5,14
4/29/2018,ATLANTICO,2018,4,18,5,15
5/6/2018,ATLANTICO,2018,5,19,5,15
5/13/2018,ATLANTICO,2018,5,20,5,12
5/20/2018,ATLANTICO,2018,5,21,6,21
5/27/2018,ATLANTICO,2018,5,22,6,24
6/3/2018,ATLANTICO,2018,6,23,6,20
6/10/2018,ATLANTICO,2018,6,24,6,11
6/17/2018,ATLANTICO,2018,6,25,7,19
6/24/2018,ATLANTICO,2018,6,26,7,14
7/1/2018,ATLANTICO,2018,7,27,7,14
7/8/2018,ATLANTICO,2018,7,28,7,10
7/15/2018,ATLANTICO,2018,7,29,8,13
7/22/2018,ATLANTICO,2018,7,30,8,19
7/29/2018,ATLANTICO,2018,7,31,8,20
8/5/2018,ATLANTICO,2018,8,32,8,6
8/12/2018,ATLANTICO,2018,8,33,9,16
8/19/2018,ATLANTICO,2018,8,34,9,27
8/26/2018,ATLANTICO,2018,8,35,9,20
9/2/2018,ATLANTICO,2018,9,36,9,29
9/9/2018,ATLANTICO,2018,9,37,10,19
9/16/2018,ATLANTICO,2018,9,38,10,28
9/23/2018,ATLANTICO,2018,9,39,10,28
9/30/2018,ATLANTICO,2018,9,40,10,34
10/7/2018,ATLANTICO,2018,10,41,11,35
10/14/2018,ATLANTICO,2018,10,42,11,26
10/21/2018,ATLANTICO,2018,10,43,11,36
10/28/2018,ATLANTICO,2018,10,44,11,28
11/4/2018,ATLANTICO,2018,11,45,12,30
11/11/2018,ATLANTICO,2018,11,46,12,26
11/18/2018,ATLANTICO,2018,11,47,12,24
11/25/2018,ATLANTICO,2018,11,48,12,23
12/2/2018,ATLANTICO,2018,12,49,13,23
12/9/2018,ATLANTICO,2018,12,50,13,16
12/16/2018,ATLANTICO,2018,12,51,13,18
12/23/2018,ATLANTICO,2018,12,52,13,18
12/30/2018,ATLANTICO,2019,1,1,1,12
1/6/2019,ATLANTICO,2019,1,2,1,8
1/13/2019,ATLANTICO,2019,1,3,1,15
1/20/2019,ATLANTICO,2019,1,4,1,38
1/27/2019,ATLANTICO,2019,1,5,2,11
2/3/2019,ATLANTICO,2019,2,6,2,23
2/10/2019,ATLANTICO,2019,2,7,2,12
2/17/2019,ATLANTICO,2019,2,8,2,21
2/24/2019,ATLANTICO,2019,2,9,3,17
3/3/2019,ATLANTICO,2019,3,10,3,22
3/10/2019,ATLANTICO,2019,3,11,3,17
3/17/2019,ATLANTICO,2019,3,12,3,22
3/24/2019,ATLANTICO,2019,3,13,4,19
3/31/2019,ATLANTICO,2019,3,14,4,12
4/7/2019,ATLANTICO,2019,4,15,4,20
4/14/2019,ATLANTICO,2019,4,16,4,12
4/21/2019,ATLANTICO,2019,4,17,5,19
4/28/2019,ATLANTICO,2019,4,18,5,19
5/5/2019,ATLANTICO,2019,5,19,5,29
5/12/2019,ATLANTICO,2019,5,20,5,25
5/19/2019,ATLANTICO,2019,5,21,6,22
5/26/2019,ATLANTICO,2019,5,22,6,27
6/2/2019,ATLANTICO,2019,6,23,6,20
6/9/2019,ATLANTICO,2019,6,24,6,27
6/16/2019,ATLANTICO,2019,6,25,7,23
6/23/2019,ATLANTICO,2019,6,26,7,24
6/30/2019,ATLANTICO,2019,6,27,7,28
7/7/2019,ATLANTICO,2019,7,28,7,29
7/14/2019,ATLANTICO,2019,7,29,8,31
7/21/2019,ATLANTICO,2019,7,30,8,24
7/28/2019,ATLANTICO,2019,7,31,8,22
8/4/2019,ATLANTICO,2019,8,32,8,22
8/11/2019,ATLANTICO,2019,8,33,9,28
8/18/2019,ATLANTICO,2019,8,34,9,28
8/25/2019,ATLANTICO,2019,8,35,9,23
9/1/2019,ATLANTICO,2019,9,36,9,35
9/8/2019,ATLANTICO,2019,9,37,10,25
9/15/2019,ATLANTICO,2019,9,38,10,34
9/22/2019,ATLANTICO,2019,9,39,10,31
9/29/2019,ATLANTICO,2019,9,40,10,23
10/6/2019,ATLANTICO,2019,10,41,11,27
10/13/2019,ATLANTICO,2019,10,42,11,28
10/20/2019,ATLANTICO,2019,10,43,11,24
10/27/2019,ATLANTICO,2019,10,44,11,25
11/3/2019,ATLANTICO,2019,11,45,12,33
11/10/2019,ATLANTICO,2019,11,46,12,17
11/17/2019,ATLANTICO,2019,11,47,12,29
11/24/2019,ATLANTICO,2019,11,48,12,21
12/1/2019,ATLANTICO,2019,12,49,13,34
12/8/2019,ATLANTICO,2019,12,50,13,28
12/15/2019,ATLANTICO,2019,12,51,13,41
12/22/2019,ATLANTICO,2019,12,52,13,22
12/29/2019,ATLANTICO,2020,1,1,1,25
1/5/2020,ATLANTICO,2020,1,2,1,32
1/12/2020,ATLANTICO,2020,1,3,1,31
1/19/2020,ATLANTICO,2020,1,4,1,23
1/26/2020,ATLANTICO,2020,1,5,2,25
2/2/2020,ATLANTICO,2020,2,6,2,28
2/9/2020,ATLANTICO,2020,2,7,2,28
2/16/2020,ATLANTICO,2020,2,8,2,29
2/23/2020,ATLANTICO,2020,2,9,3,34
3/1/2020,ATLANTICO,2020,3,10,3,32
3/8/2020,ATLANTICO,2020,3,11,3,25
3/15/2020,ATLANTICO,2020,3,12,3,25
3/22/2020,ATLANTICO,2020,3,13,4,11
3/29/2020,ATLANTICO,2020,3,14,4,26
4/5/2020,ATLANTICO,2020,4,15,4,7
4/12/2020,ATLANTICO,2020,4,16,4,16
1/1/2017,BOGOTA DC,2017,1,1,1,92
1/8/2017,BOGOTA DC,2017,1,2,1,93
1/15/2017,BOGOTA DC,2017,1,3,1,135
1/22/2017,BOGOTA DC,2017,1,4,1,113
1/29/2017,BOGOTA DC,2017,1,5,2,116
2/5/2017,BOGOTA DC,2017,2,6,2,150
2/12/2017,BOGOTA DC,2017,2,7,2,116
2/19/2017,BOGOTA DC,2017,2,8,2,116
2/26/2017,BOGOTA DC,2017,2,9,3,129
3/5/2017,BOGOTA DC,2017,3,10,3,112
3/12/2017,BOGOTA DC,2017,3,11,3,130
3/19/2017,BOGOTA DC,2017,3,12,3,115
3/26/2017,BOGOTA DC,2017,3,13,4,136
4/2/2017,BOGOTA DC,2017,4,14,4,119
4/9/2017,BOGOTA DC,2017,4,15,4,107
4/16/2017,BOGOTA DC,2017,4,16,4,121
4/23/2017,BOGOTA DC,2017,4,17,5,154
4/30/2017,BOGOTA DC,2017,4,18,5,119
5/7/2017,BOGOTA DC,2017,5,19,5,106
5/14/2017,BOGOTA DC,2017,5,20,5,109
5/21/2017,BOGOTA DC,2017,5,21,6,109
5/28/2017,BOGOTA DC,2017,5,22,6,107
6/4/2017,BOGOTA DC,2017,6,23,6,133
6/11/2017,BOGOTA DC,2017,6,24,6,122
6/18/2017,BOGOTA DC,2017,6,25,7,101
6/25/2017,BOGOTA DC,2017,6,26,7,119
7/2/2017,BOGOTA DC,2017,7,27,7,114
7/9/2017,BOGOTA DC,2017,7,28,7,133
7/16/2017,BOGOTA DC,2017,7,29,8,97
7/23/2017,BOGOTA DC,2017,7,30,8,143
7/30/2017,BOGOTA DC,2017,7,31,8,96
8/6/2017,BOGOTA DC,2017,8,32,8,114
8/13/2017,BOGOTA DC,2017,8,33,9,108
8/20/2017,BOGOTA DC,2017,8,34,9,125
8/27/2017,BOGOTA DC,2017,8,35,9,103
9/3/2017,BOGOTA DC,2017,9,36,9,125
9/10/2017,BOGOTA DC,2017,9,37,10,132
9/17/2017,BOGOTA DC,2017,9,38,10,141
9/24/2017,BOGOTA DC,2017,9,39,10,127
10/1/2017,BOGOTA DC,2017,10,40,10,104
10/8/2017,BOGOTA DC,2017,10,41,11,96
10/15/2017,BOGOTA DC,2017,10,42,11,131
10/22/2017,BOGOTA DC,2017,10,43,11,152
10/29/2017,BOGOTA DC,2017,10,44,11,93
11/5/2017,BOGOTA DC,2017,11,45,12,113
11/12/2017,BOGOTA DC,2017,11,46,12,121
11/19/2017,BOGOTA DC,2017,11,47,12,98
11/26/2017,BOGOTA DC,2017,11,48,12,115
12/3/2017,BOGOTA DC,2017,12,49,13,104
12/10/2017,BOGOTA DC,2017,12,50,13,117
12/17/2017,BOGOTA DC,2017,12,51,13,88
12/24/2017,BOGOTA DC,2017,12,52,13,117
12/31/2017,BOGOTA DC,2018,1,1,1,133
1/7/2018,BOGOTA DC,2018,1,2,1,126
1/14/2018,BOGOTA DC,2018,1,3,1,154
1/21/2018,BOGOTA DC,2018,1,4,1,126
1/28/2018,BOGOTA DC,2018,1,5,2,136
2/4/2018,BOGOTA DC,2018,2,6,2,105
2/11/2018,BOGOTA DC,2018,2,7,2,138
2/18/2018,BOGOTA DC,2018,2,8,2,145
2/25/2018,BOGOTA DC,2018,2,9,3,140
3/4/2018,BOGOTA DC,2018,3,10,3,147
3/11/2018,BOGOTA DC,2018,3,11,3,129
3/18/2018,BOGOTA DC,2018,3,12,3,123
3/25/2018,BOGOTA DC,2018,3,13,4,93
4/1/2018,BOGOTA DC,2018,4,14,4,109
4/8/2018,BOGOTA DC,2018,4,15,4,123
4/15/2018,BOGOTA DC,2018,4,16,4,136
4/22/2018,BOGOTA DC,2018,4,17,5,106
4/29/2018,BOGOTA DC,2018,4,18,5,104
5/6/2018,BOGOTA DC,2018,5,19,5,108
5/13/2018,BOGOTA DC,2018,5,20,5,95
5/20/2018,BOGOTA DC,2018,5,21,6,99
5/27/2018,BOGOTA DC,2018,5,22,6,93
6/3/2018,BOGOTA DC,2018,6,23,6,97
6/10/2018,BOGOTA DC,2018,6,24,6,109
6/17/2018,BOGOTA DC,2018,6,25,7,99
6/24/2018,BOGOTA DC,2018,6,26,7,78
7/1/2018,BOGOTA DC,2018,7,27,7,98
7/8/2018,BOGOTA DC,2018,7,28,7,109
7/15/2018,BOGOTA DC,2018,7,29,8,96
7/22/2018,BOGOTA DC,2018,7,30,8,103
7/29/2018,BOGOTA DC,2018,7,31,8,85
8/5/2018,BOGOTA DC,2018,8,32,8,94
8/12/2018,BOGOTA DC,2018,8,33,9,114
8/19/2018,BOGOTA DC,2018,8,34,9,115
8/26/2018,BOGOTA DC,2018,8,35,9,103
9/2/2018,BOGOTA DC,2018,9,36,9,92
9/9/2018,BOGOTA DC,2018,9,37,10,92
9/16/2018,BOGOTA DC,2018,9,38,10,105
9/23/2018,BOGOTA DC,2018,9,39,10,114
9/30/2018,BOGOTA DC,2018,9,40,10,87
10/7/2018,BOGOTA DC,2018,10,41,11,88
10/14/2018,BOGOTA DC,2018,10,42,11,110
10/21/2018,BOGOTA DC,2018,10,43,11,95
10/28/2018,BOGOTA DC,2018,10,44,11,97
11/4/2018,BOGOTA DC,2018,11,45,12,103
11/11/2018,BOGOTA DC,2018,11,46,12,87
11/18/2018,BOGOTA DC,2018,11,47,12,113
11/25/2018,BOGOTA DC,2018,11,48,12,108
12/2/2018,BOGOTA DC,2018,12,49,13,88
12/9/2018,BOGOTA DC,2018,12,50,13,85
12/16/2018,BOGOTA DC,2018,12,51,13,89
12/23/2018,BOGOTA DC,2018,12,52,13,91
12/30/2018,BOGOTA DC,2019,1,1,1,108
1/6/2019,BOGOTA DC,2019,1,2,1,106
1/13/2019,BOGOTA DC,2019,1,3,1,93
1/20/2019,BOGOTA DC,2019,1,4,1,111
1/27/2019,BOGOTA DC,2019,1,5,2,115
2/3/2019,BOGOTA DC,2019,2,6,2,104
2/10/2019,BOGOTA DC,2019,2,7,2,106
2/17/2019,BOGOTA DC,2019,2,8,2,115
2/24/2019,BOGOTA DC,2019,2,9,3,100
3/3/2019,BOGOTA DC,2019,3,10,3,111
3/10/2019,BOGOTA DC,2019,3,11,3,106
3/17/2019,BOGOTA DC,2019,3,12,3,118
3/24/2019,BOGOTA DC,2019,3,13,4,85
3/31/2019,BOGOTA DC,2019,3,14,4,106
4/7/2019,BOGOTA DC,2019,4,15,4,110
4/14/2019,BOGOTA DC,2019,4,16,4,119
4/21/2019,BOGOTA DC,2019,4,17,5,131
4/28/2019,BOGOTA DC,2019,4,18,5,109
5/5/2019,BOGOTA DC,2019,5,19,5,148
5/12/2019,BOGOTA DC,2019,5,20,5,141
5/19/2019,BOGOTA DC,2019,5,21,6,122
5/26/2019,BOGOTA DC,2019,5,22,6,124
6/2/2019,BOGOTA DC,2019,6,23,6,88
6/9/2019,BOGOTA DC,2019,6,24,6,125
6/16/2019,BOGOTA DC,2019,6,25,7,136
6/23/2019,BOGOTA DC,2019,6,26,7,103
6/30/2019,BOGOTA DC,2019,6,27,7,118
7/7/2019,BOGOTA DC,2019,7,28,7,116
7/14/2019,BOGOTA DC,2019,7,29,8,110
7/21/2019,BOGOTA DC,2019,7,30,8,116
7/28/2019,BOGOTA DC,2019,7,31,8,94
8/4/2019,BOGOTA DC,2019,8,32,8,130
8/11/2019,BOGOTA DC,2019,8,33,9,108
8/18/2019,BOGOTA DC,2019,8,34,9,97
8/25/2019,BOGOTA DC,2019,8,35,9,118
9/1/2019,BOGOTA DC,2019,9,36,9,112
9/8/2019,BOGOTA DC,2019,9,37,10,121
9/15/2019,BOGOTA DC,2019,9,38,10,140
9/22/2019,BOGOTA DC,2019,9,39,10,116
9/29/2019,BOGOTA DC,2019,9,40,10,96
10/6/2019,BOGOTA DC,2019,10,41,11,107
10/13/2019,BOGOTA DC,2019,10,42,11,129
10/20/2019,BOGOTA DC,2019,10,43,11,99
10/27/2019,BOGOTA DC,2019,10,44,11,102
11/3/2019,BOGOTA DC,2019,11,45,12,109
11/10/2019,BOGOTA DC,2019,11,46,12,126
11/17/2019,BOGOTA DC,2019,11,47,12,108
11/24/2019,BOGOTA DC,2019,11,48,12,123
12/1/2019,BOGOTA DC,2019,12,49,13,95
12/8/2019,BOGOTA DC,2019,12,50,13,124
12/15/2019,BOGOTA DC,2019,12,51,13,110
12/22/2019,BOGOTA DC,2019,12,52,13,94
12/29/2019,BOGOTA DC,2020,1,1,1,110
1/5/2020,BOGOTA DC,2020,1,2,1,115
1/12/2020,BOGOTA DC,2020,1,3,1,78
1/19/2020,BOGOTA DC,2020,1,4,1,109
1/26/2020,BOGOTA DC,2020,1,5,2,128
2/2/2020,BOGOTA DC,2020,2,6,2,93
2/9/2020,BOGOTA DC,2020,2,7,2,94
2/16/2020,BOGOTA DC,2020,2,8,2,111
2/23/2020,BOGOTA DC,2020,2,9,3,144
3/1/2020,BOGOTA DC,2020,3,10,3,108
3/8/2020,BOGOTA DC,2020,3,11,3,124
3/15/2020,BOGOTA DC,2020,3,12,3,86
3/22/2020,BOGOTA DC,2020,3,13,4,78
3/29/2020,BOGOTA DC,2020,3,14,4,87
4/5/2020,BOGOTA DC,2020,4,15,4,87
4/12/2020,BOGOTA DC,2020,4,16,4,88
1/1/2017,BOLIVAR,2017,1,1,1,22
1/8/2017,BOLIVAR,2017,1,2,1,32
1/15/2017,BOLIVAR,2017,1,3,1,31
1/22/2017,BOLIVAR,2017,1,4,1,25
1/29/2017,BOLIVAR,2017,1,5,2,33
2/5/2017,BOLIVAR,2017,2,6,2,46
2/12/2017,BOLIVAR,2017,2,7,2,30
2/19/2017,BOLIVAR,2017,2,8,2,37
2/26/2017,BOLIVAR,2017,2,9,3,31
3/5/2017,BOLIVAR,2017,3,10,3,25
3/12/2017,BOLIVAR,2017,3,11,3,35
3/19/2017,BOLIVAR,2017,3,12,3,33
3/26/2017,BOLIVAR,2017,3,13,4,27
4/2/2017,BOLIVAR,2017,4,14,4,36
4/9/2017,BOLIVAR,2017,4,15,4,31
4/16/2017,BOLIVAR,2017,4,16,4,41
4/23/2017,BOLIVAR,2017,4,17,5,34
4/30/2017,BOLIVAR,2017,4,18,5,38
5/7/2017,BOLIVAR,2017,5,19,5,38
5/14/2017,BOLIVAR,2017,5,20,5,36
5/21/2017,BOLIVAR,2017,5,21,6,31
5/28/2017,BOLIVAR,2017,5,22,6,22
6/4/2017,BOLIVAR,2017,6,23,6,54
6/11/2017,BOLIVAR,2017,6,24,6,41
6/18/2017,BOLIVAR,2017,6,25,7,37
6/25/2017,BOLIVAR,2017,6,26,7,38
7/2/2017,BOLIVAR,2017,7,27,7,31
7/9/2017,BOLIVAR,2017,7,28,7,44
7/16/2017,BOLIVAR,2017,7,29,8,39
